class,n,R,s,totalValue,totalWeight,processingTime
05SubsetSum,n00050,R10000,s007.kp,104673,104673,0.003992557525634766
05SubsetSum,n00050,R10000,s008.kp,118104,118104,0.0019969940185546875
05SubsetSum,n00050,R10000,s009.kp,108240,108240,0.0010120868682861328
05SubsetSum,n00050,R10000,s010.kp,124893,124893,0.0019958019256591797
05SubsetSum,n00050,R10000,s011.kp,126465,126465,0.003989696502685547
05SubsetSum,n00050,R10000,s012.kp,116210,116210,0.0
05SubsetSum,n00050,R10000,s013.kp,125363,125363,0.004987239837646484
05SubsetSum,n00050,R10000,s014.kp,118127,118127,0.0029938220977783203
05SubsetSum,n00050,R10000,s015.kp,130780,130780,0.001013040542602539
05SubsetSum,n00050,R10000,s016.kp,119182,119182,0.0
05SubsetSum,n00050,R10000,s017.kp,140602,140602,0.00099945068359375
05SubsetSum,n00050,R10000,s018.kp,121126,121126,0.001992940902709961
05SubsetSum,n00050,R10000,s019.kp,114993,114993,0.001993417739868164
05SubsetSum,n00050,R10000,s020.kp,116674,116674,0.0015058517456054688
05SubsetSum,n00050,R10000,s021.kp,120575,120575,0.0009989738464355469
05SubsetSum,n00050,R10000,s022.kp,139947,139947,0.0009984970092773438
05SubsetSum,n00050,R10000,s023.kp,112283,112283,0.0009970664978027344
05SubsetSum,n00050,R10000,s024.kp,137686,137686,0.0009975433349609375
05SubsetSum,n00050,R10000,s025.kp,113745,113745,0.0015034675598144531
05SubsetSum,n00050,R10000,s026.kp,129609,129609,0.0009975433349609375
05SubsetSum,n00050,R10000,s027.kp,132640,132640,0.0009970664978027344
05SubsetSum,n00050,R10000,s028.kp,105658,105658,0.0009984970092773438
05SubsetSum,n00050,R10000,s029.kp,120877,120877,0.000997304916381836
05SubsetSum,n00050,R10000,s030.kp,131186,131186,0.004403114318847656
05SubsetSum,n00050,R10000,s031.kp,115048,115048,0.002996206283569336
05SubsetSum,n00050,R10000,s032.kp,113144,113144,0.001995086669921875
05SubsetSum,n00050,R10000,s033.kp,120976,120976,0.0009970664978027344
05SubsetSum,n00050,R10000,s034.kp,132881,132881,0.003200054168701172
05SubsetSum,n00050,R10000,s035.kp,129632,129632,0.0010001659393310547
05SubsetSum,n00050,R10000,s036.kp,139346,139346,0.0
05SubsetSum,n00050,R10000,s037.kp,126943,126943,0.001996278762817383
05SubsetSum,n00050,R10000,s038.kp,112326,112326,0.0
05SubsetSum,n00050,R10000,s039.kp,120250,120250,0.003289937973022461
05SubsetSum,n00050,R10000,s040.kp,122091,122091,0.0030083656311035156
05SubsetSum,n00050,R10000,s041.kp,123295,123295,0.0036077499389648438
05SubsetSum,n00050,R10000,s042.kp,111568,111568,0.0
05SubsetSum,n00050,R10000,s043.kp,128174,128174,0.0
05SubsetSum,n00050,R10000,s044.kp,112431,112431,0.0010020732879638672
05SubsetSum,n00050,R10000,s045.kp,119828,119828,0.0
05SubsetSum,n00050,R10000,s046.kp,113723,113723,0.0
05SubsetSum,n00050,R10000,s047.kp,124430,124430,0.0
05SubsetSum,n00050,R10000,s048.kp,104601,104601,0.0029921531677246094
05SubsetSum,n00050,R10000,s049.kp,116821,116821,0.0009980201721191406
05SubsetSum,n00050,R10000,s050.kp,142402,142402,0.03272867202758789
05SubsetSum,n00050,R10000,s051.kp,143484,143484,0.0030083656311035156
05SubsetSum,n00050,R10000,s052.kp,113868,113868,0.0
05SubsetSum,n00050,R10000,s053.kp,119670,119670,0.0
05SubsetSum,n00050,R10000,s054.kp,125984,125984,0.001994609832763672
05SubsetSum,n00050,R10000,s055.kp,120768,120768,0.003996849060058594
05SubsetSum,n00050,R10000,s056.kp,111949,111949,0.0009980201721191406
05SubsetSum,n00050,R10000,s057.kp,128777,128777,0.0035207271575927734
05SubsetSum,n00050,R10000,s058.kp,120174,120174,0.002064943313598633
05SubsetSum,n00050,R10000,s059.kp,136079,136079,0.0
05SubsetSum,n00050,R10000,s060.kp,113897,113897,0.0009975433349609375
05SubsetSum,n00050,R10000,s061.kp,111720,111720,0.0009963512420654297
05SubsetSum,n00050,R10000,s062.kp,123314,123314,0.0015070438385009766
05SubsetSum,n00050,R10000,s063.kp,127712,127712,0.00099945068359375
05SubsetSum,n00050,R10000,s064.kp,114391,114391,0.0009996891021728516
05SubsetSum,n00050,R10000,s065.kp,127589,127589,0.0009996891021728516
05SubsetSum,n00050,R10000,s066.kp,125136,125136,0.0009987354278564453
05SubsetSum,n00050,R10000,s067.kp,116587,116587,0.0009970664978027344
05SubsetSum,n00050,R10000,s068.kp,130656,130656,0.0
05SubsetSum,n00050,R10000,s069.kp,114757,114757,0.0005035400390625
05SubsetSum,n00050,R10000,s070.kp,133817,133817,0.0
05SubsetSum,n00050,R10000,s071.kp,104443,104443,0.0
05SubsetSum,n00050,R10000,s072.kp,120969,120969,0.0009982585906982422
05SubsetSum,n00050,R10000,s073.kp,118254,118254,0.002370595932006836
05SubsetSum,n00050,R10000,s074.kp,132734,132734,0.0
05SubsetSum,n00050,R10000,s075.kp,116855,116855,0.0
05SubsetSum,n00050,R10000,s076.kp,132392,132392,0.0
05SubsetSum,n00050,R10000,s077.kp,122151,122151,0.0
05SubsetSum,n00050,R10000,s078.kp,120549,120549,0.0009975433349609375
05SubsetSum,n00050,R10000,s079.kp,108711,108711,0.0
05SubsetSum,n00050,R10000,s080.kp,116230,116230,0.0
05SubsetSum,n00050,R10000,s081.kp,123436,123436,0.001995086669921875
05SubsetSum,n00050,R10000,s082.kp,119537,119537,0.0009975433349609375
05SubsetSum,n00050,R10000,s083.kp,122235,122235,0.000997781753540039
05SubsetSum,n00050,R10000,s084.kp,116934,116934,0.0
05SubsetSum,n00050,R10000,s085.kp,125936,125936,0.0009982585906982422
05SubsetSum,n00050,R10000,s086.kp,125561,125561,0.0
05SubsetSum,n00050,R10000,s087.kp,126900,126900,0.00651240348815918
05SubsetSum,n00050,R10000,s088.kp,120153,120153,0.0
05SubsetSum,n00050,R10000,s089.kp,131969,131969,0.0009987354278564453
05SubsetSum,n00050,R10000,s090.kp,123285,123285,0.000997781753540039
05SubsetSum,n00050,R10000,s091.kp,134372,134372,0.008008480072021484
05SubsetSum,n00050,R10000,s092.kp,138210,138210,0.0025250911712646484
05SubsetSum,n00050,R10000,s093.kp,124406,124406,0.000997304916381836
05SubsetSum,n00050,R10000,s094.kp,118761,118761,0.0021004676818847656
05SubsetSum,n00050,R10000,s095.kp,114338,114338,0.0
05SubsetSum,n00050,R10000,s096.kp,128309,128309,0.0025017261505126953
05SubsetSum,n00050,R10000,s097.kp,115119,115119,0.000997304916381836
05SubsetSum,n00050,R10000,s098.kp,126221,126221,0.0
05SubsetSum,n00050,R10000,s099.kp,127788,127788,0.0019936561584472656
05SubsetSum,n00100,R01000,s000.kp,29017,29017,0.0
05SubsetSum,n00100,R01000,s001.kp,25391,25391,0.0
05SubsetSum,n00100,R01000,s002.kp,27381,27381,0.0
05SubsetSum,n00100,R01000,s003.kp,26811,26811,0.0
05SubsetSum,n00100,R01000,s004.kp,23881,23881,0.0
05SubsetSum,n00100,R01000,s005.kp,24642,24642,0.0
05SubsetSum,n00100,R01000,s006.kp,25372,25372,0.0
05SubsetSum,n00100,R01000,s007.kp,23305,23305,0.000997304916381836
05SubsetSum,n00100,R01000,s008.kp,22807,22807,0.0
05SubsetSum,n00100,R01000,s009.kp,22323,22323,0.0009984970092773438
05SubsetSum,n00100,R01000,s010.kp,23947,23947,0.0009999275207519531
05SubsetSum,n00100,R01000,s011.kp,23412,23412,0.0
05SubsetSum,n00100,R01000,s012.kp,22786,22786,0.0
05SubsetSum,n00100,R01000,s013.kp,24322,24322,0.0
05SubsetSum,n00100,R01000,s014.kp,22473,22473,0.0009849071502685547
05SubsetSum,n00100,R01000,s015.kp,25316,25316,0.0
05SubsetSum,n00100,R01000,s016.kp,22466,22466,0.000997781753540039
05SubsetSum,n00100,R01000,s017.kp,26615,26615,0.0
05SubsetSum,n00100,R01000,s018.kp,24510,24510,0.0
05SubsetSum,n00100,R01000,s019.kp,22600,22600,0.0
05SubsetSum,n00100,R01000,s020.kp,21977,21977,0.0
05SubsetSum,n00100,R01000,s021.kp,25470,25470,0.0
05SubsetSum,n00100,R01000,s022.kp,27463,27463,0.0009968280792236328
05SubsetSum,n00100,R01000,s023.kp,25029,25029,0.0009975433349609375
05SubsetSum,n00100,R01000,s024.kp,26484,26484,0.000997781753540039
05SubsetSum,n00100,R01000,s025.kp,23220,23220,0.0
05SubsetSum,n00100,R01000,s026.kp,24002,24002,0.0
05SubsetSum,n00100,R01000,s027.kp,24793,24793,0.0
05SubsetSum,n00100,R01000,s028.kp,22376,22376,0.0
05SubsetSum,n00100,R01000,s029.kp,25100,25100,0.0
05SubsetSum,n00100,R01000,s030.kp,25897,25897,0.0
05SubsetSum,n00100,R01000,s031.kp,25080,25080,0.0009989738464355469
05SubsetSum,n00100,R01000,s032.kp,23470,23470,0.0
05SubsetSum,n00100,R01000,s033.kp,22952,22952,0.0
05SubsetSum,n00100,R01000,s034.kp,26146,26146,0.0
05SubsetSum,n00100,R01000,s035.kp,24868,24868,0.0
05SubsetSum,n00100,R01000,s036.kp,24770,24770,0.0
05SubsetSum,n00100,R01000,s037.kp,24231,24231,0.0
05SubsetSum,n00100,R01000,s038.kp,23058,23058,0.0
05SubsetSum,n00100,R01000,s039.kp,23417,23417,0.0
05SubsetSum,n00100,R01000,s040.kp,24397,24397,0.000997781753540039
05SubsetSum,n00100,R01000,s041.kp,25180,25180,0.0
05SubsetSum,n00100,R01000,s042.kp,23764,23764,0.0
05SubsetSum,n00100,R01000,s043.kp,26288,26288,0.0
05SubsetSum,n00100,R01000,s044.kp,22713,22713,0.0
05SubsetSum,n00100,R01000,s045.kp,23788,23788,0.0
05SubsetSum,n00100,R01000,s046.kp,22363,22363,0.000997781753540039
05SubsetSum,n00100,R01000,s047.kp,25071,25071,0.0
05SubsetSum,n00100,R01000,s048.kp,23432,23432,0.0
05SubsetSum,n00100,R01000,s049.kp,24806,24806,0.001993417739868164
05SubsetSum,n00100,R01000,s050.kp,24649,24649,0.0
05SubsetSum,n00100,R01000,s051.kp,28463,28463,0.0
05SubsetSum,n00100,R01000,s052.kp,24535,24535,0.0
05SubsetSum,n00100,R01000,s053.kp,23741,23741,0.0
05SubsetSum,n00100,R01000,s054.kp,25340,25340,0.0
05SubsetSum,n00100,R01000,s055.kp,24611,24611,0.0009965896606445312
05SubsetSum,n00100,R01000,s056.kp,23133,23133,0.0010595321655273438
05SubsetSum,n00100,R01000,s057.kp,24683,24683,0.0
05SubsetSum,n00100,R01000,s058.kp,24819,24819,0.0009989738464355469
05SubsetSum,n00100,R01000,s059.kp,25792,25792,0.0
05SubsetSum,n00100,R01000,s060.kp,24423,24423,0.0
05SubsetSum,n00100,R01000,s061.kp,23453,23453,0.0
05SubsetSum,n00100,R01000,s062.kp,24470,24470,0.0009965896606445312
05SubsetSum,n00100,R01000,s063.kp,24894,24894,0.0
05SubsetSum,n00100,R01000,s064.kp,24443,24443,0.0
05SubsetSum,n00100,R01000,s065.kp,26067,26067,0.0
05SubsetSum,n00100,R01000,s066.kp,24228,24228,0.0
05SubsetSum,n00100,R01000,s067.kp,25447,25447,0.0
05SubsetSum,n00100,R01000,s068.kp,26146,26146,0.0
05SubsetSum,n00100,R01000,s069.kp,24367,24367,0.0
05SubsetSum,n00100,R01000,s070.kp,25068,25068,0.0005035400390625
05SubsetSum,n00100,R01000,s071.kp,22765,22765,0.0009965896606445312
05SubsetSum,n00100,R01000,s072.kp,25041,25041,0.0
05SubsetSum,n00100,R01000,s073.kp,23743,23743,0.0009982585906982422
05SubsetSum,n00100,R01000,s074.kp,26445,26445,0.0
05SubsetSum,n00100,R01000,s075.kp,25741,25741,0.0
05SubsetSum,n00100,R01000,s076.kp,24266,24266,0.0
05SubsetSum,n00100,R01000,s077.kp,24216,24216,0.0010008811950683594
05SubsetSum,n00100,R01000,s078.kp,23397,23397,0.0
05SubsetSum,n00100,R01000,s079.kp,23520,23520,0.0
05SubsetSum,n00100,R01000,s080.kp,24004,24004,0.0
05SubsetSum,n00100,R01000,s081.kp,25688,25688,0.0
05SubsetSum,n00100,R01000,s082.kp,25057,25057,0.0
05SubsetSum,n00100,R01000,s083.kp,23043,23043,0.0
05SubsetSum,n00100,R01000,s084.kp,25500,25500,0.0
05SubsetSum,n00100,R01000,s085.kp,25453,25453,0.0
05SubsetSum,n00100,R01000,s086.kp,25139,25139,0.0
05SubsetSum,n00100,R01000,s087.kp,22847,22847,0.0
05SubsetSum,n00100,R01000,s088.kp,25177,25177,0.000997304916381836
05SubsetSum,n00100,R01000,s089.kp,24988,24988,0.0
05SubsetSum,n00100,R01000,s090.kp,25415,25415,0.0015075206756591797
05SubsetSum,n00100,R01000,s091.kp,27054,27054,0.000997304916381836
05SubsetSum,n00100,R01000,s092.kp,28143,28143,0.0
05SubsetSum,n00100,R01000,s093.kp,24394,24394,0.0
05SubsetSum,n00100,R01000,s094.kp,24285,24285,0.0
05SubsetSum,n00100,R01000,s095.kp,25040,25040,0.0
05SubsetSum,n00100,R01000,s096.kp,24665,24665,0.0
05SubsetSum,n00100,R01000,s097.kp,24950,24950,0.0009975433349609375
05SubsetSum,n00100,R01000,s098.kp,25302,25302,0.0
05SubsetSum,n00100,R01000,s099.kp,23378,23378,0.0
05SubsetSum,n00100,R10000,s000.kp,289961,289961,0.004496335983276367
05SubsetSum,n00100,R10000,s001.kp,253672,253672,0.0011322498321533203
05SubsetSum,n00100,R10000,s002.kp,273625,273625,0.0009975433349609375
05SubsetSum,n00100,R10000,s003.kp,267913,267913,0.0009970664978027344
05SubsetSum,n00100,R10000,s004.kp,238613,238613,0.0
05SubsetSum,n00100,R10000,s005.kp,246212,246212,0.0009970664978027344
05SubsetSum,n00100,R10000,s006.kp,253489,253489,0.000997304916381836
05SubsetSum,n00100,R10000,s007.kp,232840,232840,0.0
05SubsetSum,n00100,R10000,s008.kp,227845,227845,0.0025076866149902344
05SubsetSum,n00100,R10000,s009.kp,222990,222990,0.000997781753540039
05SubsetSum,n00100,R10000,s010.kp,239259,239259,0.000997781753540039
05SubsetSum,n00100,R10000,s011.kp,233898,233898,0.0019941329956054688
05SubsetSum,n00100,R10000,s012.kp,227639,227639,0.0
05SubsetSum,n00100,R10000,s013.kp,242988,242988,0.0019958019256591797
05SubsetSum,n00100,R10000,s014.kp,224503,224503,0.000997781753540039
05SubsetSum,n00100,R10000,s015.kp,252938,252938,0.0009975433349609375
05SubsetSum,n00100,R10000,s016.kp,224429,224429,0.0
05SubsetSum,n00100,R10000,s017.kp,265944,265944,0.0009970664978027344
05SubsetSum,n00100,R10000,s018.kp,244887,244887,0.004987001419067383
05SubsetSum,n00100,R10000,s019.kp,225782,225782,0.0009975433349609375
05SubsetSum,n00100,R10000,s020.kp,219544,219544,0.000997304916381836
05SubsetSum,n00100,R10000,s021.kp,254473,254473,0.0023651123046875
05SubsetSum,n00100,R10000,s022.kp,274398,274398,0.010027170181274414
05SubsetSum,n00100,R10000,s023.kp,250095,250095,0.004499197006225586
05SubsetSum,n00100,R10000,s024.kp,264621,264621,0.0009975433349609375
05SubsetSum,n00100,R10000,s025.kp,231980,231980,0.0009970664978027344
05SubsetSum,n00100,R10000,s026.kp,239816,239816,0.0010023117065429688
05SubsetSum,n00100,R10000,s027.kp,247710,247710,0.0009965896606445312
05SubsetSum,n00100,R10000,s028.kp,223534,223534,0.0009970664978027344
05SubsetSum,n00100,R10000,s029.kp,250814,250814,0.00099945068359375
05SubsetSum,n00100,R10000,s030.kp,258742,258742,0.0
05SubsetSum,n00100,R10000,s031.kp,250581,250581,0.000997781753540039
05SubsetSum,n00100,R10000,s032.kp,234485,234485,0.0
05SubsetSum,n00100,R10000,s033.kp,229294,229294,0.000997304916381836
05SubsetSum,n00100,R10000,s034.kp,261248,261248,0.0
05SubsetSum,n00100,R10000,s035.kp,248456,248456,0.0012340545654296875
05SubsetSum,n00100,R10000,s036.kp,247483,247483,0.000997304916381836
05SubsetSum,n00100,R10000,s037.kp,242093,242093,0.0
05SubsetSum,n00100,R10000,s038.kp,230363,230363,0.001994609832763672
05SubsetSum,n00100,R10000,s039.kp,233957,233957,0.000997781753540039
05SubsetSum,n00100,R10000,s040.kp,243763,243763,0.005986690521240234
05SubsetSum,n00100,R10000,s041.kp,251567,251567,0.0
05SubsetSum,n00100,R10000,s042.kp,237437,237437,0.0005033016204833984
05SubsetSum,n00100,R10000,s043.kp,262638,262638,0.0019948482513427734
05SubsetSum,n00100,R10000,s044.kp,226913,226913,0.0
05SubsetSum,n00100,R10000,s045.kp,237661,237661,0.0020294189453125
05SubsetSum,n00100,R10000,s046.kp,223437,223437,0.0
05SubsetSum,n00100,R10000,s047.kp,250496,250496,0.0
05SubsetSum,n00100,R10000,s048.kp,234116,234116,0.001506805419921875
05SubsetSum,n00100,R10000,s049.kp,247851,247851,0.004056453704833984
05SubsetSum,n00100,R10000,s050.kp,246266,246266,0.001994609832763672
05SubsetSum,n00100,R10000,s051.kp,284401,284401,0.0
05SubsetSum,n00100,R10000,s052.kp,245103,245103,0.0009970664978027344
05SubsetSum,n00100,R10000,s053.kp,237188,237188,0.000997781753540039
05SubsetSum,n00100,R10000,s054.kp,253185,253185,0.0010004043579101562
05SubsetSum,n00100,R10000,s055.kp,245893,245893,0.0
05SubsetSum,n00100,R10000,s056.kp,231124,231124,0.0009989738464355469
05SubsetSum,n00100,R10000,s057.kp,246607,246607,0.006105661392211914
05SubsetSum,n00100,R10000,s058.kp,247996,247996,0.0033416748046875
05SubsetSum,n00100,R10000,s059.kp,257688,257688,0.0010004043579101562
05SubsetSum,n00100,R10000,s060.kp,244006,244006,0.0
05SubsetSum,n00100,R10000,s061.kp,234339,234339,0.0009970664978027344
05SubsetSum,n00100,R10000,s062.kp,244503,244503,0.0009996891021728516
05SubsetSum,n00100,R10000,s063.kp,248749,248749,0.0015077590942382812
05SubsetSum,n00100,R10000,s064.kp,244196,244196,0.0029916763305664062
05SubsetSum,n00100,R10000,s065.kp,260479,260479,0.0019948482513427734
05SubsetSum,n00100,R10000,s066.kp,242069,242069,0.000997304916381836
05SubsetSum,n00100,R10000,s067.kp,254249,254249,0.0
05SubsetSum,n00100,R10000,s068.kp,261217,261217,0.0015060901641845703
05SubsetSum,n00100,R10000,s069.kp,243435,243435,0.000997304916381836
05SubsetSum,n00100,R10000,s070.kp,250474,250474,0.000997304916381836
05SubsetSum,n00100,R10000,s071.kp,227450,227450,0.0054111480712890625
05SubsetSum,n00100,R10000,s072.kp,250204,250204,0.0020601749420166016
05SubsetSum,n00100,R10000,s073.kp,237227,237227,0.0010006427764892578
05SubsetSum,n00100,R10000,s074.kp,264224,264224,0.0
05SubsetSum,n00100,R10000,s075.kp,257206,257206,0.0020132064819335938
05SubsetSum,n00100,R10000,s076.kp,242434,242434,0.001506805419921875
05SubsetSum,n00100,R10000,s077.kp,241938,241938,0.0009975433349609375
05SubsetSum,n00100,R10000,s078.kp,233755,233755,0.0
05SubsetSum,n00100,R10000,s079.kp,234975,234975,0.0
05SubsetSum,n00100,R10000,s080.kp,239823,239823,0.0009970664978027344
05SubsetSum,n00100,R10000,s081.kp,256680,256680,0.0029952526092529297
05SubsetSum,n00100,R10000,s082.kp,250353,250353,0.0019948482513427734
05SubsetSum,n00100,R10000,s083.kp,230187,230187,0.001996755599975586
05SubsetSum,n00100,R10000,s084.kp,254769,254769,0.0
05SubsetSum,n00100,R10000,s085.kp,254298,254298,0.0025017261505126953
05SubsetSum,n00100,R10000,s086.kp,251170,251170,0.0020139217376708984
05SubsetSum,n00100,R10000,s087.kp,228247,228247,0.0020139217376708984
05SubsetSum,n00100,R10000,s088.kp,251562,251562,0.0010001659393310547
05SubsetSum,n00100,R10000,s089.kp,249652,249652,0.0010139942169189453
05SubsetSum,n00100,R10000,s090.kp,253932,253932,0.0
05SubsetSum,n00100,R10000,s091.kp,270311,270311,0.0009975433349609375
05SubsetSum,n00100,R10000,s092.kp,281220,281220,0.0009992122650146484
05SubsetSum,n00100,R10000,s093.kp,243713,243713,0.0
05SubsetSum,n00100,R10000,s094.kp,242631,242631,0.005982398986816406
05SubsetSum,n00100,R10000,s095.kp,250187,250187,0.0029921531677246094
05SubsetSum,n00100,R10000,s096.kp,246423,246423,0.006491899490356445
05SubsetSum,n00100,R10000,s097.kp,249273,249273,0.0
05SubsetSum,n00100,R10000,s098.kp,252804,252804,0.001531839370727539
05SubsetSum,n00100,R10000,s099.kp,233576,233576,0.000997304916381836
05SubsetSum,n00200,R01000,s000.kp,51563,51563,0.0
05SubsetSum,n00200,R01000,s001.kp,48106,48106,0.001001119613647461
