class,n,R,s,totalValue,totalWeight,processingTime
07SpannerUncorrelated,n00050,R01000,s000.kp,13472,4569,0.0039899349212646484
07SpannerUncorrelated,n00050,R01000,s001.kp,11948,6578,1.8035428524017334
07SpannerUncorrelated,n00050,R01000,s002.kp,15196,933,0.1883525848388672
07SpannerUncorrelated,n00050,R01000,s003.kp,6125,6750,0.02134084701538086
