class,n,R,s,totalValue,totalWeight,processingTime
06UncorrelatedWithSimilarWeights,n00050,R01000,s032.kp,18186,2401199,0.6029856204986572
06UncorrelatedWithSimilarWeights,n00050,R01000,s033.kp,17986,2401011,0.5299801826477051
06UncorrelatedWithSimilarWeights,n00050,R01000,s034.kp,18734,2401280,0.4298982620239258
06UncorrelatedWithSimilarWeights,n00050,R01000,s035.kp,19003,2401158,0.4697871208190918
06UncorrelatedWithSimilarWeights,n00050,R01000,s036.kp,19908,2401137,0.42567968368530273
06UncorrelatedWithSimilarWeights,n00050,R01000,s037.kp,18170,2401138,0.5183894634246826
06UncorrelatedWithSimilarWeights,n00050,R01000,s038.kp,16246,2401243,0.5326273441314697
06UncorrelatedWithSimilarWeights,n00050,R01000,s039.kp,17715,2401189,0.6940667629241943
06UncorrelatedWithSimilarWeights,n00050,R01000,s040.kp,18731,2401035,0.5332248210906982
06UncorrelatedWithSimilarWeights,n00050,R01000,s041.kp,18125,2401298,0.5688390731811523
06UncorrelatedWithSimilarWeights,n00050,R01000,s042.kp,17289,2401135,0.5935170650482178
06UncorrelatedWithSimilarWeights,n00050,R01000,s043.kp,18303,2401377,0.5027387142181396
06UncorrelatedWithSimilarWeights,n00050,R01000,s044.kp,17374,2401221,0.48062658309936523
06UncorrelatedWithSimilarWeights,n00050,R01000,s045.kp,18427,2401053,0.5923995971679688
06UncorrelatedWithSimilarWeights,n00050,R01000,s046.kp,17648,2400924,0.5840022563934326
06UncorrelatedWithSimilarWeights,n00050,R01000,s047.kp,17719,2401262,0.49034762382507324
06UncorrelatedWithSimilarWeights,n00050,R01000,s048.kp,15837,2401289,0.594794750213623
06UncorrelatedWithSimilarWeights,n00050,R01000,s049.kp,16957,2401406,0.4254577159881592
06UncorrelatedWithSimilarWeights,n00050,R01000,s050.kp,19630,2401123,0.4595756530761719
06UncorrelatedWithSimilarWeights,n00050,R01000,s051.kp,20230,2401529,0.4749157428741455
06UncorrelatedWithSimilarWeights,n00050,R01000,s052.kp,17736,2401066,0.5066218376159668
06UncorrelatedWithSimilarWeights,n00050,R01000,s053.kp,17715,2401337,0.4862360954284668
06UncorrelatedWithSimilarWeights,n00050,R01000,s054.kp,18432,2401156,0.530956506729126
06UncorrelatedWithSimilarWeights,n00050,R01000,s055.kp,17284,2401180,0.5570504665374756
06UncorrelatedWithSimilarWeights,n00050,R01000,s056.kp,16756,2401127,0.49196910858154297
06UncorrelatedWithSimilarWeights,n00050,R01000,s057.kp,17927,2400951,0.47753262519836426
06UncorrelatedWithSimilarWeights,n00050,R01000,s058.kp,17394,2401456,0.4957573413848877
06UncorrelatedWithSimilarWeights,n00050,R01000,s059.kp,19370,2401115,0.4590480327606201
06UncorrelatedWithSimilarWeights,n00050,R01000,s060.kp,17068,2401270,0.43265461921691895
06UncorrelatedWithSimilarWeights,n00050,R01000,s061.kp,16160,2401241,0.4082915782928467
06UncorrelatedWithSimilarWeights,n00050,R01000,s062.kp,18004,2401150,0.41742801666259766
06UncorrelatedWithSimilarWeights,n00050,R01000,s063.kp,18725,2401113,0.42920780181884766
06UncorrelatedWithSimilarWeights,n00050,R01000,s064.kp,17718,2401167,0.4238440990447998
06UncorrelatedWithSimilarWeights,n00050,R01000,s065.kp,18370,2401266,0.439530611038208
06UncorrelatedWithSimilarWeights,n00050,R01000,s066.kp,17818,2401158,0.412761926651001
06UncorrelatedWithSimilarWeights,n00050,R01000,s067.kp,18398,2401326,0.4461212158203125
06UncorrelatedWithSimilarWeights,n00050,R01000,s068.kp,18542,2401248,0.4234802722930908
06UncorrelatedWithSimilarWeights,n00050,R01000,s069.kp,17231,2401275,0.45330119132995605
06UncorrelatedWithSimilarWeights,n00050,R01000,s070.kp,19802,2401105,0.41316699981689453
06UncorrelatedWithSimilarWeights,n00050,R01000,s071.kp,16003,2401270,0.46778345108032227
06UncorrelatedWithSimilarWeights,n00050,R01000,s072.kp,17918,2401146,0.5089447498321533
06UncorrelatedWithSimilarWeights,n00050,R01000,s073.kp,17483,2401015,0.60703444480896
06UncorrelatedWithSimilarWeights,n00050,R01000,s074.kp,19342,2401513,0.486314058303833
06UncorrelatedWithSimilarWeights,n00050,R01000,s075.kp,17421,2401199,0.46538281440734863
06UncorrelatedWithSimilarWeights,n00050,R01000,s076.kp,19019,2401117,0.5656821727752686
06UncorrelatedWithSimilarWeights,n00050,R01000,s077.kp,18492,2401034,0.6763300895690918
06UncorrelatedWithSimilarWeights,n00050,R01000,s078.kp,18501,2401242,0.5488436222076416
06UncorrelatedWithSimilarWeights,n00050,R01000,s079.kp,17006,2401228,0.525536060333252
06UncorrelatedWithSimilarWeights,n00050,R01000,s080.kp,17680,2401223,0.5085692405700684
06UncorrelatedWithSimilarWeights,n00050,R01000,s081.kp,17908,2401354,0.5461699962615967
06UncorrelatedWithSimilarWeights,n00050,R01000,s082.kp,18272,2401322,0.42145323753356934
06UncorrelatedWithSimilarWeights,n00050,R01000,s083.kp,17738,2401065,0.4484579563140869
06UncorrelatedWithSimilarWeights,n00050,R01000,s084.kp,17305,2401459,0.40555524826049805
06UncorrelatedWithSimilarWeights,n00050,R01000,s085.kp,17809,2401329,0.4267129898071289
06UncorrelatedWithSimilarWeights,n00050,R01000,s086.kp,18424,2401032,0.41853809356689453
06UncorrelatedWithSimilarWeights,n00050,R01000,s087.kp,18631,2400856,0.4434854984283447
06UncorrelatedWithSimilarWeights,n00050,R01000,s088.kp,18452,2401258,0.41063451766967773
06UncorrelatedWithSimilarWeights,n00050,R01000,s089.kp,19602,2400999,0.40825676918029785
06UncorrelatedWithSimilarWeights,n00050,R01000,s090.kp,18361,2401256,0.45365476608276367
06UncorrelatedWithSimilarWeights,n00050,R01000,s091.kp,19377,2401366,0.435636043548584
06UncorrelatedWithSimilarWeights,n00050,R01000,s092.kp,19042,2401530,0.4924945831298828
06UncorrelatedWithSimilarWeights,n00050,R01000,s093.kp,18966,2401182,0.4856255054473877
06UncorrelatedWithSimilarWeights,n00050,R01000,s094.kp,18145,2401157,0.4650535583496094
06UncorrelatedWithSimilarWeights,n00050,R01000,s095.kp,16835,2401108,0.4361279010772705
06UncorrelatedWithSimilarWeights,n00050,R01000,s096.kp,18673,2401114,0.4633677005767822
06UncorrelatedWithSimilarWeights,n00050,R01000,s097.kp,17845,2401194,0.4732058048248291
06UncorrelatedWithSimilarWeights,n00050,R01000,s098.kp,18488,2401238,0.4143204689025879
06UncorrelatedWithSimilarWeights,n00050,R01000,s099.kp,18610,2401138,0.4117288589477539
06UncorrelatedWithSimilarWeights,n00050,R10000,s000.kp,19676,2401482,0.384716272354126
06UncorrelatedWithSimilarWeights,n00050,R10000,s001.kp,17920,2401186,0.4303934574127197
06UncorrelatedWithSimilarWeights,n00050,R10000,s002.kp,19477,2401507,0.40068888664245605
06UncorrelatedWithSimilarWeights,n00050,R10000,s003.kp,18611,2401535,0.4273562431335449
06UncorrelatedWithSimilarWeights,n00050,R10000,s004.kp,18362,2401047,0.51766037940979
06UncorrelatedWithSimilarWeights,n00050,R10000,s005.kp,19503,2401442,0.4176638126373291
06UncorrelatedWithSimilarWeights,n00050,R10000,s006.kp,18586,2401241,0.4156827926635742
06UncorrelatedWithSimilarWeights,n00050,R10000,s007.kp,15882,2401330,0.4058971405029297
06UncorrelatedWithSimilarWeights,n00050,R10000,s008.kp,18044,2401047,0.4398047924041748
06UncorrelatedWithSimilarWeights,n00050,R10000,s009.kp,16781,2401092,0.41504621505737305
06UncorrelatedWithSimilarWeights,n00050,R10000,s010.kp,18368,2401031,0.4825918674468994
06UncorrelatedWithSimilarWeights,n00050,R10000,s011.kp,18378,2401152,0.4662337303161621
06UncorrelatedWithSimilarWeights,n00050,R10000,s012.kp,17809,2401188,0.48490095138549805
06UncorrelatedWithSimilarWeights,n00050,R10000,s013.kp,18188,2401151,0.5000729560852051
06UncorrelatedWithSimilarWeights,n00050,R10000,s014.kp,17729,2401156,0.49644041061401367
06UncorrelatedWithSimilarWeights,n00050,R10000,s015.kp,19871,2401135,0.6514647006988525
06UncorrelatedWithSimilarWeights,n00050,R10000,s016.kp,17384,2401073,0.4897172451019287
06UncorrelatedWithSimilarWeights,n00050,R10000,s017.kp,20473,2401124,0.4540374279022217
06UncorrelatedWithSimilarWeights,n00050,R10000,s018.kp,17242,2401332,0.4577028751373291
06UncorrelatedWithSimilarWeights,n00050,R10000,s019.kp,16657,2401270,0.41033935546875
06UncorrelatedWithSimilarWeights,n00050,R10000,s020.kp,17645,2401077,0.40706968307495117
06UncorrelatedWithSimilarWeights,n00050,R10000,s021.kp,18144,2401260,0.38619303703308105
06UncorrelatedWithSimilarWeights,n00050,R10000,s022.kp,20160,2401296,0.4401543140411377
06UncorrelatedWithSimilarWeights,n00050,R10000,s023.kp,16561,2401364,0.44309568405151367
06UncorrelatedWithSimilarWeights,n00050,R10000,s024.kp,20145,2401192,0.4396491050720215
06UncorrelatedWithSimilarWeights,n00050,R10000,s025.kp,16927,2401120,0.42308807373046875
06UncorrelatedWithSimilarWeights,n00050,R10000,s026.kp,19538,2401027,0.43155431747436523
06UncorrelatedWithSimilarWeights,n00050,R10000,s027.kp,19283,2401166,0.4140207767486572
06UncorrelatedWithSimilarWeights,n00050,R10000,s028.kp,16604,2401284,0.4009671211242676
06UncorrelatedWithSimilarWeights,n00050,R10000,s029.kp,16647,2401105,0.43430376052856445
06UncorrelatedWithSimilarWeights,n00050,R10000,s030.kp,18963,2401323,0.4606602191925049
06UncorrelatedWithSimilarWeights,n00050,R10000,s031.kp,17797,2401193,0.47873520851135254
06UncorrelatedWithSimilarWeights,n00050,R10000,s032.kp,18186,2401199,0.5435032844543457
06UncorrelatedWithSimilarWeights,n00050,R10000,s033.kp,17986,2401011,0.562227725982666
06UncorrelatedWithSimilarWeights,n00050,R10000,s034.kp,18734,2401280,0.5395846366882324
06UncorrelatedWithSimilarWeights,n00050,R10000,s035.kp,19003,2401158,0.5766122341156006
06UncorrelatedWithSimilarWeights,n00050,R10000,s036.kp,19908,2401137,0.48621273040771484
06UncorrelatedWithSimilarWeights,n00050,R10000,s037.kp,18170,2401138,0.4408457279205322
06UncorrelatedWithSimilarWeights,n00050,R10000,s038.kp,16246,2401243,0.39760375022888184
06UncorrelatedWithSimilarWeights,n00050,R10000,s039.kp,17715,2401189,0.40693116188049316
06UncorrelatedWithSimilarWeights,n00050,R10000,s040.kp,18731,2401035,0.41634297370910645
06UncorrelatedWithSimilarWeights,n00050,R10000,s041.kp,18125,2401298,0.43326425552368164
06UncorrelatedWithSimilarWeights,n00050,R10000,s042.kp,17289,2401135,0.40646934509277344
06UncorrelatedWithSimilarWeights,n00050,R10000,s043.kp,18303,2401377,0.4050607681274414
06UncorrelatedWithSimilarWeights,n00050,R10000,s044.kp,17374,2401221,0.49294233322143555
06UncorrelatedWithSimilarWeights,n00050,R10000,s045.kp,18427,2401053,0.4910392761230469
06UncorrelatedWithSimilarWeights,n00050,R10000,s046.kp,17648,2400924,0.5852782726287842
06UncorrelatedWithSimilarWeights,n00050,R10000,s047.kp,17719,2401262,0.480210542678833
06UncorrelatedWithSimilarWeights,n00050,R10000,s048.kp,15837,2401289,0.4524807929992676
06UncorrelatedWithSimilarWeights,n00050,R10000,s049.kp,16957,2401406,0.4727005958557129
06UncorrelatedWithSimilarWeights,n00050,R10000,s050.kp,19630,2401123,0.46944093704223633
06UncorrelatedWithSimilarWeights,n00050,R10000,s051.kp,20230,2401529,0.4714925289154053
06UncorrelatedWithSimilarWeights,n00050,R10000,s052.kp,17736,2401066,0.4963364601135254
06UncorrelatedWithSimilarWeights,n00050,R10000,s053.kp,17715,2401337,0.4812314510345459
06UncorrelatedWithSimilarWeights,n00050,R10000,s054.kp,18432,2401156,0.49242544174194336
06UncorrelatedWithSimilarWeights,n00050,R10000,s055.kp,17284,2401180,0.4803481101989746
06UncorrelatedWithSimilarWeights,n00050,R10000,s056.kp,16756,2401127,0.4711430072784424
06UncorrelatedWithSimilarWeights,n00050,R10000,s057.kp,17927,2400951,0.41243577003479004
06UncorrelatedWithSimilarWeights,n00050,R10000,s058.kp,17394,2401456,0.390244722366333
06UncorrelatedWithSimilarWeights,n00050,R10000,s059.kp,19370,2401115,0.42421674728393555
06UncorrelatedWithSimilarWeights,n00050,R10000,s060.kp,17068,2401270,0.4006199836730957
06UncorrelatedWithSimilarWeights,n00050,R10000,s061.kp,16160,2401241,0.40924835205078125
06UncorrelatedWithSimilarWeights,n00050,R10000,s062.kp,18004,2401150,0.40085935592651367
06UncorrelatedWithSimilarWeights,n00050,R10000,s063.kp,18725,2401113,0.3916189670562744
06UncorrelatedWithSimilarWeights,n00050,R10000,s064.kp,17718,2401167,0.4054718017578125
06UncorrelatedWithSimilarWeights,n00050,R10000,s065.kp,18370,2401266,0.3925313949584961
06UncorrelatedWithSimilarWeights,n00050,R10000,s066.kp,17818,2401158,0.3945012092590332
06UncorrelatedWithSimilarWeights,n00050,R10000,s067.kp,18398,2401326,0.41728734970092773
06UncorrelatedWithSimilarWeights,n00050,R10000,s068.kp,18542,2401248,0.3937053680419922
06UncorrelatedWithSimilarWeights,n00050,R10000,s069.kp,17231,2401275,0.46646809577941895
06UncorrelatedWithSimilarWeights,n00050,R10000,s070.kp,19802,2401105,0.5323929786682129
06UncorrelatedWithSimilarWeights,n00050,R10000,s071.kp,16003,2401270,0.5152301788330078
06UncorrelatedWithSimilarWeights,n00050,R10000,s072.kp,17918,2401146,0.4779796600341797
06UncorrelatedWithSimilarWeights,n00050,R10000,s073.kp,17483,2401015,0.5187242031097412
06UncorrelatedWithSimilarWeights,n00050,R10000,s074.kp,19342,2401513,0.46517014503479004
06UncorrelatedWithSimilarWeights,n00050,R10000,s075.kp,17421,2401199,0.5256714820861816
06UncorrelatedWithSimilarWeights,n00050,R10000,s076.kp,19019,2401117,0.5010335445404053
06UncorrelatedWithSimilarWeights,n00050,R10000,s077.kp,18492,2401034,0.49434518814086914
06UncorrelatedWithSimilarWeights,n00050,R10000,s078.kp,18501,2401242,0.44266200065612793
06UncorrelatedWithSimilarWeights,n00050,R10000,s079.kp,17006,2401228,0.4505295753479004
06UncorrelatedWithSimilarWeights,n00050,R10000,s080.kp,17680,2401223,0.39228391647338867
06UncorrelatedWithSimilarWeights,n00050,R10000,s081.kp,17908,2401354,0.4333038330078125
06UncorrelatedWithSimilarWeights,n00050,R10000,s082.kp,18272,2401322,0.40577030181884766
06UncorrelatedWithSimilarWeights,n00050,R10000,s083.kp,17738,2401065,0.42311692237854004
06UncorrelatedWithSimilarWeights,n00050,R10000,s084.kp,17305,2401459,0.41409921646118164
06UncorrelatedWithSimilarWeights,n00050,R10000,s085.kp,17809,2401329,0.4086649417877197
06UncorrelatedWithSimilarWeights,n00050,R10000,s086.kp,18424,2401032,0.5792977809906006
06UncorrelatedWithSimilarWeights,n00050,R10000,s087.kp,18631,2400856,0.504352331161499
06UncorrelatedWithSimilarWeights,n00050,R10000,s088.kp,18452,2401258,0.48665666580200195
06UncorrelatedWithSimilarWeights,n00050,R10000,s089.kp,19602,2400999,0.48293399810791016
06UncorrelatedWithSimilarWeights,n00050,R10000,s090.kp,18361,2401256,0.4989290237426758
06UncorrelatedWithSimilarWeights,n00050,R10000,s091.kp,19377,2401366,0.46228861808776855
06UncorrelatedWithSimilarWeights,n00050,R10000,s092.kp,19042,2401530,0.4669613838195801
06UncorrelatedWithSimilarWeights,n00050,R10000,s093.kp,18966,2401182,0.47119998931884766
06UncorrelatedWithSimilarWeights,n00050,R10000,s094.kp,18145,2401157,0.45832276344299316
06UncorrelatedWithSimilarWeights,n00050,R10000,s095.kp,16835,2401108,0.45290446281433105
06UncorrelatedWithSimilarWeights,n00050,R10000,s096.kp,18673,2401114,0.5072455406188965
06UncorrelatedWithSimilarWeights,n00050,R10000,s097.kp,17845,2401194,0.3871903419494629
06UncorrelatedWithSimilarWeights,n00050,R10000,s098.kp,18488,2401238,0.4129061698913574
06UncorrelatedWithSimilarWeights,n00050,R10000,s099.kp,18610,2401138,0.40323734283447266
06UncorrelatedWithSimilarWeights,n00100,R01000,s000.kp,39791,4902253,0.01760387420654297
06UncorrelatedWithSimilarWeights,n00100,R01000,s001.kp,37000,4902351,0.00950932502746582
06UncorrelatedWithSimilarWeights,n00100,R01000,s002.kp,39395,4902104,0.009488344192504883
06UncorrelatedWithSimilarWeights,n00100,R01000,s003.kp,39436,4902473,0.012655973434448242
06UncorrelatedWithSimilarWeights,n00100,R01000,s004.kp,36658,4902652,0.010879039764404297
06UncorrelatedWithSimilarWeights,n00100,R01000,s005.kp,39025,4902512,0.009588003158569336
06UncorrelatedWithSimilarWeights,n00100,R01000,s006.kp,37417,4902508,0.00848531723022461
06UncorrelatedWithSimilarWeights,n00100,R01000,s007.kp,35373,4902368,0.008993148803710938
06UncorrelatedWithSimilarWeights,n00100,R01000,s008.kp,35006,4902543,0.008996963500976562
06UncorrelatedWithSimilarWeights,n00100,R01000,s009.kp,34671,4902529,0.009361028671264648
06UncorrelatedWithSimilarWeights,n00100,R01000,s010.kp,34963,4902334,0.009071588516235352
06UncorrelatedWithSimilarWeights,n00100,R01000,s011.kp,36162,4902605,0.018265485763549805
06UncorrelatedWithSimilarWeights,n00100,R01000,s012.kp,35206,4902525,0.009504079818725586
06UncorrelatedWithSimilarWeights,n00100,R01000,s013.kp,36240,4902157,0.008835792541503906
06UncorrelatedWithSimilarWeights,n00100,R01000,s014.kp,34384,4902476,0.012505531311035156
06UncorrelatedWithSimilarWeights,n00100,R01000,s015.kp,38196,4902440,0.012498855590820312
06UncorrelatedWithSimilarWeights,n00100,R01000,s016.kp,34448,4902554,0.016025066375732422
06UncorrelatedWithSimilarWeights,n00100,R01000,s017.kp,39592,4902417,0.009538888931274414
06UncorrelatedWithSimilarWeights,n00100,R01000,s018.kp,35607,4902509,0.012472391128540039
06UncorrelatedWithSimilarWeights,n00100,R01000,s019.kp,34369,4902235,0.02249598503112793
06UncorrelatedWithSimilarWeights,n00100,R01000,s020.kp,34753,4902320,0.015450000762939453
06UncorrelatedWithSimilarWeights,n00100,R01000,s021.kp,38026,4902242,0.009482622146606445
06UncorrelatedWithSimilarWeights,n00100,R01000,s022.kp,39180,4902121,0.011518001556396484
06UncorrelatedWithSimilarWeights,n00100,R01000,s023.kp,37499,4902508,0.015491485595703125
06UncorrelatedWithSimilarWeights,n00100,R01000,s024.kp,38745,4902466,0.012495279312133789
06UncorrelatedWithSimilarWeights,n00100,R01000,s025.kp,34564,4902445,0.00878143310546875
06UncorrelatedWithSimilarWeights,n00100,R01000,s026.kp,37730,4902130,0.02247905731201172
06UncorrelatedWithSimilarWeights,n00100,R01000,s027.kp,36816,4902633,0.008858680725097656
06UncorrelatedWithSimilarWeights,n00100,R01000,s028.kp,34229,4902275,0.009489059448242188
06UncorrelatedWithSimilarWeights,n00100,R01000,s029.kp,37444,4902003,0.01347041130065918
06UncorrelatedWithSimilarWeights,n00100,R01000,s030.kp,37240,4902230,0.011477470397949219
06UncorrelatedWithSimilarWeights,n00100,R01000,s031.kp,38397,4902491,0.023302555084228516
06UncorrelatedWithSimilarWeights,n00100,R01000,s032.kp,37449,4902282,0.010497570037841797
06UncorrelatedWithSimilarWeights,n00100,R01000,s033.kp,34555,4902246,0.00849151611328125
06UncorrelatedWithSimilarWeights,n00100,R01000,s034.kp,38329,4902749,0.011477470397949219
06UncorrelatedWithSimilarWeights,n00100,R01000,s035.kp,37402,4902307,0.013473033905029297
06UncorrelatedWithSimilarWeights,n00100,R01000,s036.kp,37038,4902612,0.008040428161621094
06UncorrelatedWithSimilarWeights,n00100,R01000,s037.kp,36137,4902277,0.009296894073486328
06UncorrelatedWithSimilarWeights,n00100,R01000,s038.kp,34609,4902353,0.008853435516357422
06UncorrelatedWithSimilarWeights,n00100,R01000,s039.kp,35892,4902554,0.009445428848266602
06UncorrelatedWithSimilarWeights,n00100,R01000,s040.kp,37805,4902318,0.009478569030761719
06UncorrelatedWithSimilarWeights,n00100,R01000,s041.kp,37512,4902835,0.011499404907226562
06UncorrelatedWithSimilarWeights,n00100,R01000,s042.kp,36431,4902421,0.014488458633422852
06UncorrelatedWithSimilarWeights,n00100,R01000,s043.kp,38711,4902539,0.010862588882446289
06UncorrelatedWithSimilarWeights,n00100,R01000,s044.kp,35242,4902401,0.010940790176391602
06UncorrelatedWithSimilarWeights,n00100,R01000,s045.kp,36371,4902439,0.008356809616088867
06UncorrelatedWithSimilarWeights,n00100,R01000,s046.kp,35255,4902537,0.010883092880249023
06UncorrelatedWithSimilarWeights,n00100,R01000,s047.kp,36882,4902353,0.008997678756713867
06UncorrelatedWithSimilarWeights,n00100,R01000,s048.kp,35520,4902388,0.0069811344146728516
06UncorrelatedWithSimilarWeights,n00100,R01000,s049.kp,35956,4902221,0.014998197555541992
06UncorrelatedWithSimilarWeights,n00100,R01000,s050.kp,36821,4902069,0.0068166255950927734
06UncorrelatedWithSimilarWeights,n00100,R01000,s051.kp,40297,4902467,0.01981520652770996
06UncorrelatedWithSimilarWeights,n00100,R01000,s052.kp,37328,4902460,0.01746225357055664
06UncorrelatedWithSimilarWeights,n00100,R01000,s053.kp,35334,4902470,0.009523630142211914
06UncorrelatedWithSimilarWeights,n00100,R01000,s054.kp,37616,4901959,0.009505033493041992
06UncorrelatedWithSimilarWeights,n00100,R01000,s055.kp,35168,4902653,0.011988639831542969
06UncorrelatedWithSimilarWeights,n00100,R01000,s056.kp,35355,4902727,0.026412248611450195
06UncorrelatedWithSimilarWeights,n00100,R01000,s057.kp,36491,4902036,0.013508796691894531
06UncorrelatedWithSimilarWeights,n00100,R01000,s058.kp,36576,4902471,0.009482860565185547
06UncorrelatedWithSimilarWeights,n00100,R01000,s059.kp,37742,4902060,0.008979558944702148
06UncorrelatedWithSimilarWeights,n00100,R01000,s060.kp,36217,4902375,0.008507490158081055
06UncorrelatedWithSimilarWeights,n00100,R01000,s061.kp,34559,4902320,0.010541439056396484
06UncorrelatedWithSimilarWeights,n00100,R01000,s062.kp,36901,4902420,0.01740097999572754
06UncorrelatedWithSimilarWeights,n00100,R01000,s063.kp,36747,4902234,0.008482217788696289
06UncorrelatedWithSimilarWeights,n00100,R01000,s064.kp,37405,4902388,0.0064945220947265625
06UncorrelatedWithSimilarWeights,n00100,R01000,s065.kp,37897,4902768,0.013499259948730469
06UncorrelatedWithSimilarWeights,n00100,R01000,s066.kp,36524,4902699,0.012537240982055664
06UncorrelatedWithSimilarWeights,n00100,R01000,s067.kp,38183,4902644,0.007508516311645508
06UncorrelatedWithSimilarWeights,n00100,R01000,s068.kp,37759,4902267,0.006272077560424805
06UncorrelatedWithSimilarWeights,n00100,R01000,s069.kp,36695,4902448,0.008573532104492188
06UncorrelatedWithSimilarWeights,n00100,R01000,s070.kp,38753,4902370,0.022487878799438477
06UncorrelatedWithSimilarWeights,n00100,R01000,s071.kp,33776,4902416,0.010500192642211914
06UncorrelatedWithSimilarWeights,n00100,R01000,s072.kp,37423,4902349,0.011481046676635742
06UncorrelatedWithSimilarWeights,n00100,R01000,s073.kp,35795,4902493,0.007060527801513672
06UncorrelatedWithSimilarWeights,n00100,R01000,s074.kp,38440,4902496,0.008499383926391602
06UncorrelatedWithSimilarWeights,n00100,R01000,s075.kp,37667,4902207,0.014496088027954102
06UncorrelatedWithSimilarWeights,n00100,R01000,s076.kp,36530,4902429,0.011494159698486328
06UncorrelatedWithSimilarWeights,n00100,R01000,s077.kp,38052,4902608,0.009891986846923828
06UncorrelatedWithSimilarWeights,n00100,R01000,s078.kp,36936,4902551,0.01058816909790039
06UncorrelatedWithSimilarWeights,n00100,R01000,s079.kp,35860,4902071,0.009908199310302734
06UncorrelatedWithSimilarWeights,n00100,R01000,s080.kp,36723,4902691,0.01044774055480957
06UncorrelatedWithSimilarWeights,n00100,R01000,s081.kp,37941,4902160,0.011997699737548828
06UncorrelatedWithSimilarWeights,n00100,R01000,s082.kp,37433,4902570,0.011991262435913086
06UncorrelatedWithSimilarWeights,n00100,R01000,s083.kp,34804,4902826,0.009482622146606445
06UncorrelatedWithSimilarWeights,n00100,R01000,s084.kp,37935,4902624,0.009969472885131836
06UncorrelatedWithSimilarWeights,n00100,R01000,s085.kp,36557,4902345,0.009154558181762695
06UncorrelatedWithSimilarWeights,n00100,R01000,s086.kp,37744,4902114,0.011728286743164062
06UncorrelatedWithSimilarWeights,n00100,R01000,s087.kp,35275,4902129,0.01148366928100586
06UncorrelatedWithSimilarWeights,n00100,R01000,s088.kp,37966,4902459,0.01148223876953125
06UncorrelatedWithSimilarWeights,n00100,R01000,s089.kp,38912,4902538,0.019992351531982422
06UncorrelatedWithSimilarWeights,n00100,R01000,s090.kp,38172,4902649,0.01898932456970215
