class,n,R,s,totalValue,totalWeight,processingTime
01WeaklyCorrelated,n00050,R10000,s006.kp,145223,132944,0.024480581283569336
01WeaklyCorrelated,n00050,R10000,s007.kp,118673,104623,0.018911123275756836
01WeaklyCorrelated,n00050,R10000,s008.kp,127189,118061,0.02097773551940918
01WeaklyCorrelated,n00050,R10000,s009.kp,119733,108238,0.0209810733795166
01WeaklyCorrelated,n00050,R10000,s010.kp,133407,124870,0.02053689956665039
01WeaklyCorrelated,n00050,R10000,s011.kp,136624,126451,0.022323131561279297
01WeaklyCorrelated,n00050,R10000,s012.kp,126414,116195,0.019882917404174805
01WeaklyCorrelated,n00050,R10000,s013.kp,135974,125273,0.021486520767211914
01WeaklyCorrelated,n00050,R10000,s014.kp,126272,118079,0.02252197265625
01WeaklyCorrelated,n00050,R10000,s015.kp,142921,130725,0.021553993225097656
01WeaklyCorrelated,n00050,R10000,s016.kp,128854,119176,0.02099132537841797
01WeaklyCorrelated,n00050,R10000,s017.kp,153559,140523,0.023599863052368164
01WeaklyCorrelated,n00050,R10000,s018.kp,132951,121031,0.02178168296813965
01WeaklyCorrelated,n00050,R10000,s019.kp,125582,114898,0.023978710174560547
01WeaklyCorrelated,n00050,R10000,s020.kp,125777,116561,0.022995948791503906
01WeaklyCorrelated,n00050,R10000,s021.kp,135221,120425,0.028502225875854492
01WeaklyCorrelated,n00050,R10000,s022.kp,152923,139790,0.041522979736328125
01WeaklyCorrelated,n00050,R10000,s023.kp,129184,112054,0.023801565170288086
01WeaklyCorrelated,n00050,R10000,s024.kp,148987,137683,0.04161334037780762
01WeaklyCorrelated,n00050,R10000,s025.kp,124290,113744,0.030437469482421875
01WeaklyCorrelated,n00050,R10000,s026.kp,140739,129586,0.05605363845825195
01WeaklyCorrelated,n00050,R10000,s027.kp,142678,132539,0.032927751541137695
01WeaklyCorrelated,n00050,R10000,s028.kp,116013,105569,0.02384471893310547
01WeaklyCorrelated,n00050,R10000,s029.kp,137103,120655,0.023157119750976562
01WeaklyCorrelated,n00050,R10000,s030.kp,142579,131161,0.022130727767944336
01WeaklyCorrelated,n00050,R10000,s031.kp,131337,114863,0.022072553634643555
01WeaklyCorrelated,n00050,R10000,s032.kp,126969,112922,0.021901607513427734
01WeaklyCorrelated,n00050,R10000,s033.kp,129206,120935,0.02587151527404785
01WeaklyCorrelated,n00050,R10000,s034.kp,146412,132748,0.028461456298828125
01WeaklyCorrelated,n00050,R10000,s035.kp,141761,129430,0.024474620819091797
01WeaklyCorrelated,n00050,R10000,s036.kp,148143,139336,0.025808095932006836
01WeaklyCorrelated,n00050,R10000,s037.kp,137591,126799,0.02447342872619629
01WeaklyCorrelated,n00050,R10000,s038.kp,123756,112270,0.02190995216369629
01WeaklyCorrelated,n00050,R10000,s039.kp,131681,120164,0.022527456283569336
01WeaklyCorrelated,n00050,R10000,s040.kp,135130,122090,0.006515979766845703
01WeaklyCorrelated,n00050,R10000,s041.kp,136932,123231,0.024982452392578125
01WeaklyCorrelated,n00050,R10000,s042.kp,125578,111543,0.02088141441345215
01WeaklyCorrelated,n00050,R10000,s043.kp,144457,128167,0.026993513107299805
01WeaklyCorrelated,n00050,R10000,s044.kp,123331,112369,0.02638411521911621
01WeaklyCorrelated,n00050,R10000,s045.kp,131127,119705,0.024010658264160156
01WeaklyCorrelated,n00050,R10000,s046.kp,123485,113703,0.023372650146484375
01WeaklyCorrelated,n00050,R10000,s047.kp,138196,124425,0.024552583694458008
01WeaklyCorrelated,n00050,R10000,s048.kp,117698,104367,0.02114248275756836
01WeaklyCorrelated,n00050,R10000,s049.kp,129683,116818,0.02562427520751953
01WeaklyCorrelated,n00050,R10000,s050.kp,150256,142301,0.023883819580078125
01WeaklyCorrelated,n00050,R10000,s051.kp,158140,143412,0.02586960792541504
01WeaklyCorrelated,n00050,R10000,s052.kp,128606,113792,0.021517515182495117
01WeaklyCorrelated,n00050,R10000,s053.kp,129905,119508,0.021183490753173828
01WeaklyCorrelated,n00050,R10000,s054.kp,139691,125976,0.020993947982788086
01WeaklyCorrelated,n00050,R10000,s055.kp,131401,120760,0.021036624908447266
01WeaklyCorrelated,n00050,R10000,s056.kp,124655,111677,0.020318269729614258
01WeaklyCorrelated,n00050,R10000,s057.kp,140891,128690,0.02225041389465332
01WeaklyCorrelated,n00050,R10000,s058.kp,133115,120152,0.020012855529785156
01WeaklyCorrelated,n00050,R10000,s059.kp,147378,136051,0.0235593318939209
01WeaklyCorrelated,n00050,R10000,s060.kp,127258,113873,0.018367528915405273
01WeaklyCorrelated,n00050,R10000,s061.kp,123442,111684,0.019313812255859375
01WeaklyCorrelated,n00050,R10000,s062.kp,135878,122979,0.022008895874023438
01WeaklyCorrelated,n00050,R10000,s063.kp,138679,127684,0.027051448822021484
01WeaklyCorrelated,n00050,R10000,s064.kp,129369,114361,0.02013874053955078
01WeaklyCorrelated,n00050,R10000,s065.kp,141831,127541,0.020390987396240234
01WeaklyCorrelated,n00050,R10000,s066.kp,137217,125096,0.02265000343322754
01WeaklyCorrelated,n00050,R10000,s067.kp,131918,116587,0.019651412963867188
01WeaklyCorrelated,n00050,R10000,s068.kp,143968,130621,0.022316455841064453
01WeaklyCorrelated,n00050,R10000,s069.kp,128568,114749,0.019336462020874023
01WeaklyCorrelated,n00050,R10000,s070.kp,146564,133775,0.020980358123779297
01WeaklyCorrelated,n00050,R10000,s071.kp,115255,104386,0.017975330352783203
01WeaklyCorrelated,n00050,R10000,s072.kp,135259,120907,0.020949363708496094
01WeaklyCorrelated,n00050,R10000,s073.kp,130108,118136,0.020034313201904297
01WeaklyCorrelated,n00050,R10000,s074.kp,145564,132649,0.022784709930419922
01WeaklyCorrelated,n00050,R10000,s075.kp,132727,116832,0.018489599227905273
01WeaklyCorrelated,n00050,R10000,s076.kp,141748,132352,0.021123886108398438
01WeaklyCorrelated,n00050,R10000,s077.kp,136381,122135,0.019792556762695312
01WeaklyCorrelated,n00050,R10000,s078.kp,132456,120370,0.0195310115814209
01WeaklyCorrelated,n00050,R10000,s079.kp,121323,108703,0.018275737762451172
01WeaklyCorrelated,n00050,R10000,s080.kp,129801,116186,0.01798534393310547
01WeaklyCorrelated,n00050,R10000,s081.kp,137901,123414,0.022519588470458984
01WeaklyCorrelated,n00050,R10000,s082.kp,132892,119421,0.02198028564453125
01WeaklyCorrelated,n00050,R10000,s083.kp,131314,122146,0.02218174934387207
01WeaklyCorrelated,n00050,R10000,s084.kp,133046,116877,0.024248600006103516
01WeaklyCorrelated,n00050,R10000,s085.kp,138349,125852,0.022533178329467773
01WeaklyCorrelated,n00050,R10000,s086.kp,138808,125541,0.020975589752197266
01WeaklyCorrelated,n00050,R10000,s087.kp,133869,126864,0.023284912109375
01WeaklyCorrelated,n00050,R10000,s088.kp,134410,120124,0.020984649658203125
01WeaklyCorrelated,n00050,R10000,s089.kp,145163,131697,0.023593664169311523
01WeaklyCorrelated,n00050,R10000,s090.kp,137894,123270,0.02367234230041504
01WeaklyCorrelated,n00050,R10000,s091.kp,148831,134336,0.030841350555419922
01WeaklyCorrelated,n00050,R10000,s092.kp,154850,138185,0.02597975730895996
01WeaklyCorrelated,n00050,R10000,s093.kp,137791,124392,0.024977684020996094
01WeaklyCorrelated,n00050,R10000,s094.kp,131553,118708,0.029505252838134766
01WeaklyCorrelated,n00050,R10000,s095.kp,127963,114200,0.02849602699279785
01WeaklyCorrelated,n00050,R10000,s096.kp,139823,128223,0.027981281280517578
01WeaklyCorrelated,n00050,R10000,s097.kp,129335,115099,0.022337675094604492
01WeaklyCorrelated,n00050,R10000,s098.kp,140553,126008,0.030927181243896484
01WeaklyCorrelated,n00050,R10000,s099.kp,136908,127734,0.021239042282104492
01WeaklyCorrelated,n00100,R01000,s000.kp,31064,29013,0.013619184494018555
01WeaklyCorrelated,n00100,R01000,s001.kp,27624,25389,0.010991334915161133
01WeaklyCorrelated,n00100,R01000,s002.kp,29321,27380,0.012664794921875
01WeaklyCorrelated,n00100,R01000,s003.kp,29073,26809,0.012477636337280273
01WeaklyCorrelated,n00100,R01000,s004.kp,26954,23876,0.013398170471191406
01WeaklyCorrelated,n00100,R01000,s005.kp,27933,24637,0.011630773544311523
01WeaklyCorrelated,n00100,R01000,s006.kp,28351,25367,0.014304876327514648
01WeaklyCorrelated,n00100,R01000,s007.kp,25754,23302,0.014147520065307617
01WeaklyCorrelated,n00100,R01000,s008.kp,25571,22804,0.012080192565917969
01WeaklyCorrelated,n00100,R01000,s009.kp,24885,22316,0.010607719421386719
01WeaklyCorrelated,n00100,R01000,s010.kp,26723,23942,0.011629343032836914
01WeaklyCorrelated,n00100,R01000,s011.kp,26432,23411,0.01247859001159668
01WeaklyCorrelated,n00100,R01000,s012.kp,25488,22771,0.011059284210205078
01WeaklyCorrelated,n00100,R01000,s013.kp,26297,24319,0.011545896530151367
01WeaklyCorrelated,n00100,R01000,s014.kp,25451,22468,0.011781692504882812
01WeaklyCorrelated,n00100,R01000,s015.kp,28085,25309,0.01616191864013672
01WeaklyCorrelated,n00100,R01000,s016.kp,24998,22466,0.004982471466064453
01WeaklyCorrelated,n00100,R01000,s017.kp,28801,26607,0.011249542236328125
01WeaklyCorrelated,n00100,R01000,s018.kp,27438,24508,0.01102757453918457
01WeaklyCorrelated,n00100,R01000,s019.kp,24544,22600,0.018343448638916016
01WeaklyCorrelated,n00100,R01000,s020.kp,24522,21968,0.014460563659667969
01WeaklyCorrelated,n00100,R01000,s021.kp,28042,25469,0.012976408004760742
01WeaklyCorrelated,n00100,R01000,s022.kp,29747,27454,0.01318979263305664
01WeaklyCorrelated,n00100,R01000,s023.kp,27269,25029,0.014185905456542969
01WeaklyCorrelated,n00100,R01000,s024.kp,28868,26484,0.013844966888427734
01WeaklyCorrelated,n00100,R01000,s025.kp,25875,23220,0.01600480079650879
01WeaklyCorrelated,n00100,R01000,s026.kp,26705,23997,0.01401209831237793
01WeaklyCorrelated,n00100,R01000,s027.kp,27645,24789,0.018065214157104492
01WeaklyCorrelated,n00100,R01000,s028.kp,24684,22373,0.013018608093261719
01WeaklyCorrelated,n00100,R01000,s029.kp,27665,25100,0.013442754745483398
01WeaklyCorrelated,n00100,R01000,s030.kp,27921,25897,0.016997337341308594
01WeaklyCorrelated,n00100,R01000,s031.kp,27053,25079,0.018447160720825195
01WeaklyCorrelated,n00100,R01000,s032.kp,26267,23465,0.012392520904541016
01WeaklyCorrelated,n00100,R01000,s033.kp,25693,22942,0.013995885848999023
01WeaklyCorrelated,n00100,R01000,s034.kp,28930,26146,0.012504816055297852
01WeaklyCorrelated,n00100,R01000,s035.kp,26853,24867,0.01434469223022461
01WeaklyCorrelated,n00100,R01000,s036.kp,27241,24762,0.012181520462036133
01WeaklyCorrelated,n00100,R01000,s037.kp,26822,24229,0.012497425079345703
01WeaklyCorrelated,n00100,R01000,s038.kp,25444,23058,0.010481595993041992
01WeaklyCorrelated,n00100,R01000,s039.kp,25581,23416,0.012805938720703125
01WeaklyCorrelated,n00100,R01000,s040.kp,26588,24397,0.012453079223632812
01WeaklyCorrelated,n00100,R01000,s041.kp,27822,25180,0.015644311904907227
01WeaklyCorrelated,n00100,R01000,s042.kp,26315,23761,0.014997720718383789
01WeaklyCorrelated,n00100,R01000,s043.kp,28616,26288,0.01307225227355957
01WeaklyCorrelated,n00100,R01000,s044.kp,25323,22712,0.016512632369995117
01WeaklyCorrelated,n00100,R01000,s045.kp,26791,23788,0.016538381576538086
01WeaklyCorrelated,n00100,R01000,s046.kp,24915,22360,0.01450037956237793
01WeaklyCorrelated,n00100,R01000,s047.kp,27863,25067,0.015494346618652344
01WeaklyCorrelated,n00100,R01000,s048.kp,26084,23425,0.012713193893432617
01WeaklyCorrelated,n00100,R01000,s049.kp,27354,24803,0.012494325637817383
01WeaklyCorrelated,n00100,R01000,s050.kp,26877,24649,0.014753580093383789
01WeaklyCorrelated,n00100,R01000,s051.kp,31389,28459,0.016230344772338867
01WeaklyCorrelated,n00100,R01000,s052.kp,27338,24534,0.014630556106567383
01WeaklyCorrelated,n00100,R01000,s053.kp,25883,23733,0.014566659927368164
01WeaklyCorrelated,n00100,R01000,s054.kp,27281,25337,0.01592254638671875
01WeaklyCorrelated,n00100,R01000,s055.kp,27384,24611,0.01601409912109375
01WeaklyCorrelated,n00100,R01000,s056.kp,25593,23133,0.014917612075805664
01WeaklyCorrelated,n00100,R01000,s057.kp,26794,24679,0.01326608657836914
01WeaklyCorrelated,n00100,R01000,s058.kp,27303,24815,0.013033151626586914
01WeaklyCorrelated,n00100,R01000,s059.kp,28158,25782,0.012476682662963867
01WeaklyCorrelated,n00100,R01000,s060.kp,26421,24423,0.012936830520629883
01WeaklyCorrelated,n00100,R01000,s061.kp,25761,23451,0.013622522354125977
01WeaklyCorrelated,n00100,R01000,s062.kp,26943,24464,0.012002229690551758
01WeaklyCorrelated,n00100,R01000,s063.kp,26590,24888,0.010849237442016602
01WeaklyCorrelated,n00100,R01000,s064.kp,26806,24435,0.012018203735351562
01WeaklyCorrelated,n00100,R01000,s065.kp,28832,26058,0.011494874954223633
01WeaklyCorrelated,n00100,R01000,s066.kp,26977,24226,0.012637138366699219
01WeaklyCorrelated,n00100,R01000,s067.kp,27993,25441,0.012491226196289062
01WeaklyCorrelated,n00100,R01000,s068.kp,28657,26145,0.01355290412902832
01WeaklyCorrelated,n00100,R01000,s069.kp,26869,24367,0.010936737060546875
01WeaklyCorrelated,n00100,R01000,s070.kp,27281,25063,0.0120086669921875
01WeaklyCorrelated,n00100,R01000,s071.kp,25260,22762,0.010500192642211914
01WeaklyCorrelated,n00100,R01000,s072.kp,27537,25037,0.012531042098999023
01WeaklyCorrelated,n00100,R01000,s073.kp,25699,23740,0.010504484176635742
01WeaklyCorrelated,n00100,R01000,s074.kp,29292,26444,0.013657569885253906
01WeaklyCorrelated,n00100,R01000,s075.kp,28221,25733,0.012860774993896484
01WeaklyCorrelated,n00100,R01000,s076.kp,26616,24264,0.010046243667602539
01WeaklyCorrelated,n00100,R01000,s077.kp,27224,24216,0.010481834411621094
01WeaklyCorrelated,n00100,R01000,s078.kp,25892,23393,0.011580944061279297
01WeaklyCorrelated,n00100,R01000,s079.kp,26024,23517,0.011551856994628906
01WeaklyCorrelated,n00100,R01000,s080.kp,27156,24004,0.011402368545532227
01WeaklyCorrelated,n00100,R01000,s081.kp,27713,25688,0.010555505752563477
01WeaklyCorrelated,n00100,R01000,s082.kp,28116,25047,0.012006998062133789
01WeaklyCorrelated,n00100,R01000,s083.kp,26420,23039,0.010030269622802734
01WeaklyCorrelated,n00100,R01000,s084.kp,28591,25490,0.010894775390625
01WeaklyCorrelated,n00100,R01000,s085.kp,27882,25440,0.01049494743347168
01WeaklyCorrelated,n00100,R01000,s086.kp,27374,25132,0.018108606338500977
01WeaklyCorrelated,n00100,R01000,s087.kp,25181,22831,0.013010501861572266
01WeaklyCorrelated,n00100,R01000,s088.kp,27476,25174,0.011612415313720703
01WeaklyCorrelated,n00100,R01000,s089.kp,27365,24988,0.011600017547607422
01WeaklyCorrelated,n00100,R01000,s090.kp,27798,25409,0.018570423126220703
01WeaklyCorrelated,n00100,R01000,s091.kp,29938,27053,0.020996570587158203
01WeaklyCorrelated,n00100,R01000,s092.kp,30670,28137,0.019681453704833984
01WeaklyCorrelated,n00100,R01000,s093.kp,27015,24393,0.02199387550354004
01WeaklyCorrelated,n00100,R01000,s094.kp,27501,24285,0.01447749137878418
01WeaklyCorrelated,n00100,R01000,s095.kp,27142,25034,0.021567821502685547
01WeaklyCorrelated,n00100,R01000,s096.kp,26546,24665,0.02208423614501953
01WeaklyCorrelated,n00100,R01000,s097.kp,27942,24938,0.014330387115478516
01WeaklyCorrelated,n00100,R01000,s098.kp,28135,25296,0.011505126953125
01WeaklyCorrelated,n00100,R01000,s099.kp,26054,23377,0.01699519157409668
01WeaklyCorrelated,n00100,R10000,s000.kp,310315,289895,0.09811806678771973
01WeaklyCorrelated,n00100,R10000,s001.kp,275879,253639,0.07999038696289062
01WeaklyCorrelated,n00100,R10000,s002.kp,292954,273600,0.10364818572998047
01WeaklyCorrelated,n00100,R10000,s003.kp,290405,267889,0.08162069320678711
01WeaklyCorrelated,n00100,R10000,s004.kp,269212,238608,0.07423520088195801
01WeaklyCorrelated,n00100,R10000,s005.kp,279007,246194,0.0785515308380127
01WeaklyCorrelated,n00100,R10000,s006.kp,283141,253426,0.07632994651794434
01WeaklyCorrelated,n00100,R10000,s007.kp,257247,232836,0.06817030906677246
01WeaklyCorrelated,n00100,R10000,s008.kp,255382,227816,0.06811094284057617
01WeaklyCorrelated,n00100,R10000,s009.kp,248539,222984,0.06503987312316895
01WeaklyCorrelated,n00100,R10000,s010.kp,266858,239187,0.07799458503723145
01WeaklyCorrelated,n00100,R10000,s011.kp,263974,233895,0.06975054740905762
01WeaklyCorrelated,n00100,R10000,s012.kp,254531,227482,0.06362080574035645
01WeaklyCorrelated,n00100,R10000,s013.kp,262652,242965,0.0704648494720459
01WeaklyCorrelated,n00100,R10000,s014.kp,254119,224440,0.06872439384460449
01WeaklyCorrelated,n00100,R10000,s015.kp,280475,252855,0.07040834426879883
01WeaklyCorrelated,n00100,R10000,s016.kp,249634,224427,0.06277894973754883
01WeaklyCorrelated,n00100,R10000,s017.kp,287672,265930,0.0779275894165039
01WeaklyCorrelated,n00100,R10000,s018.kp,274029,244872,0.0678703784942627
01WeaklyCorrelated,n00100,R10000,s019.kp,245090,225771,0.09972667694091797
01WeaklyCorrelated,n00100,R10000,s020.kp,244862,219438,0.0730752944946289
01WeaklyCorrelated,n00100,R10000,s021.kp,280110,254468,0.08088970184326172
01WeaklyCorrelated,n00100,R10000,s022.kp,297120,274298,0.09343910217285156
01WeaklyCorrelated,n00100,R10000,s023.kp,272389,250091,0.09952378273010254
01WeaklyCorrelated,n00100,R10000,s024.kp,288415,264613,0.08143234252929688
01WeaklyCorrelated,n00100,R10000,s025.kp,258379,231965,0.0898122787475586
01WeaklyCorrelated,n00100,R10000,s026.kp,266795,239815,0.12948060035705566
01WeaklyCorrelated,n00100,R10000,s027.kp,276088,247664,0.10424089431762695
01WeaklyCorrelated,n00100,R10000,s028.kp,246568,223509,0.09488439559936523
01WeaklyCorrelated,n00100,R10000,s029.kp,276334,250804,0.08849358558654785
01WeaklyCorrelated,n00100,R10000,s030.kp,278806,258631,0.09342551231384277
01WeaklyCorrelated,n00100,R10000,s031.kp,270202,250571,0.10088801383972168
01WeaklyCorrelated,n00100,R10000,s032.kp,262368,234447,0.09720730781555176
01WeaklyCorrelated,n00100,R10000,s033.kp,256528,229162,0.1332836151123047
01WeaklyCorrelated,n00100,R10000,s034.kp,288975,261236,0.0909273624420166
01WeaklyCorrelated,n00100,R10000,s035.kp,268223,248434,0.08218026161193848
01WeaklyCorrelated,n00100,R10000,s036.kp,272052,247471,0.11538505554199219
01WeaklyCorrelated,n00100,R10000,s037.kp,267881,242049,0.11442375183105469
01WeaklyCorrelated,n00100,R10000,s038.kp,254130,230349,0.09446573257446289
01WeaklyCorrelated,n00100,R10000,s039.kp,255501,233951,0.08169937133789062
