class,n,R,s,totalValue,totalWeight,processingTime
03InverseStronglyCorrelated,n00050,R01000,s041.kp,13116,14816,0.007978439331054688
03InverseStronglyCorrelated,n00050,R01000,s042.kp,12042,13642,0.007979154586791992
03InverseStronglyCorrelated,n00050,R01000,s043.kp,13603,15303,0.007978439331054688
03InverseStronglyCorrelated,n00050,R01000,s044.kp,12180,13680,0.00797891616821289
03InverseStronglyCorrelated,n00050,R01000,s045.kp,12868,14468,0.007977724075317383
03InverseStronglyCorrelated,n00050,R01000,s046.kp,12357,13857,0.008975744247436523
03InverseStronglyCorrelated,n00050,R01000,s047.kp,13228,14928,0.007980585098266602
03InverseStronglyCorrelated,n00050,R01000,s048.kp,11446,12946,0.007978439331054688
03InverseStronglyCorrelated,n00050,R01000,s049.kp,12469,14169,0.008978605270385742
03InverseStronglyCorrelated,n00050,R01000,s050.kp,14953,16653,0.008975744247436523
03InverseStronglyCorrelated,n00050,R01000,s051.kp,15136,16836,0.007978439331054688
03InverseStronglyCorrelated,n00050,R01000,s052.kp,12374,13874,0.007978200912475586
03InverseStronglyCorrelated,n00050,R01000,s053.kp,12854,14454,0.007979154586791992
03InverseStronglyCorrelated,n00050,R01000,s054.kp,13485,15085,0.007972240447998047
03InverseStronglyCorrelated,n00050,R01000,s055.kp,12862,14562,0.008491039276123047
03InverseStronglyCorrelated,n00050,R01000,s056.kp,12080,13680,0.007979631423950195
03InverseStronglyCorrelated,n00050,R01000,s057.kp,13664,15364,0.008977174758911133
03InverseStronglyCorrelated,n00050,R01000,s058.kp,12891,14491,0.007979631423950195
03InverseStronglyCorrelated,n00050,R01000,s059.kp,14394,16094,0.007979154586791992
03InverseStronglyCorrelated,n00050,R01000,s060.kp,12274,13874,0.007979393005371094
03InverseStronglyCorrelated,n00050,R01000,s061.kp,12053,13653,0.007978439331054688
03InverseStronglyCorrelated,n00050,R01000,s062.kp,13216,14816,0.010975122451782227
03InverseStronglyCorrelated,n00050,R01000,s063.kp,13656,15256,0.00999760627746582
03InverseStronglyCorrelated,n00050,R01000,s064.kp,12336,13836,0.008975982666015625
03InverseStronglyCorrelated,n00050,R01000,s065.kp,13595,15195,0.011967182159423828
03InverseStronglyCorrelated,n00050,R01000,s066.kp,13383,14983,0.008974075317382812
03InverseStronglyCorrelated,n00050,R01000,s067.kp,12644,14144,0.007980108261108398
03InverseStronglyCorrelated,n00050,R01000,s068.kp,13852,15552,0.008975982666015625
03InverseStronglyCorrelated,n00050,R01000,s069.kp,12364,13964,0.007978439331054688
03InverseStronglyCorrelated,n00050,R01000,s070.kp,14166,15866,0.007977724075317383
03InverseStronglyCorrelated,n00050,R01000,s071.kp,11430,12930,0.009973764419555664
03InverseStronglyCorrelated,n00050,R01000,s072.kp,12982,14582,0.007975578308105469
03InverseStronglyCorrelated,n00050,R01000,s073.kp,12711,14311,0.0069806575775146484
03InverseStronglyCorrelated,n00050,R01000,s074.kp,14155,15755,0.008977413177490234
03InverseStronglyCorrelated,n00050,R01000,s075.kp,12571,14171,0.012965202331542969
03InverseStronglyCorrelated,n00050,R01000,s076.kp,14026,15726,0.007529497146606445
03InverseStronglyCorrelated,n00050,R01000,s077.kp,13101,14701,0.010970830917358398
03InverseStronglyCorrelated,n00050,R01000,s078.kp,12970,14470,0.007978677749633789
03InverseStronglyCorrelated,n00050,R01000,s079.kp,11918,13318,0.008977174758911133
03InverseStronglyCorrelated,n00050,R01000,s080.kp,12606,14106,0.007979393005371094
03InverseStronglyCorrelated,n00050,R01000,s081.kp,13228,14828,0.007979154586791992
03InverseStronglyCorrelated,n00050,R01000,s082.kp,12938,14438,0.007979393005371094
03InverseStronglyCorrelated,n00050,R01000,s083.kp,13077,14677,0.008502721786499023
03InverseStronglyCorrelated,n00050,R01000,s084.kp,12580,14180,0.008975028991699219
03InverseStronglyCorrelated,n00050,R01000,s085.kp,13381,15081,0.00997304916381836
03InverseStronglyCorrelated,n00050,R01000,s086.kp,13344,15044,0.008974790573120117
03InverseStronglyCorrelated,n00050,R01000,s087.kp,13575,15175,0.007979631423950195
03InverseStronglyCorrelated,n00050,R01000,s088.kp,13000,14500,0.007978677749633789
03InverseStronglyCorrelated,n00050,R01000,s089.kp,14083,15683,0.007982015609741211
03InverseStronglyCorrelated,n00050,R01000,s090.kp,13214,14814,0.007979154586791992
03InverseStronglyCorrelated,n00050,R01000,s091.kp,14224,15924,0.007494688034057617
03InverseStronglyCorrelated,n00050,R01000,s092.kp,14524,16224,0.007987737655639648
03InverseStronglyCorrelated,n00050,R01000,s093.kp,13356,14856,0.007980585098266602
03InverseStronglyCorrelated,n00050,R01000,s094.kp,12847,14347,0.006980180740356445
03InverseStronglyCorrelated,n00050,R01000,s095.kp,12320,13920,0.0079803466796875
03InverseStronglyCorrelated,n00050,R01000,s096.kp,13718,15318,0.007977724075317383
03InverseStronglyCorrelated,n00050,R01000,s097.kp,12495,13995,0.007980108261108398
03InverseStronglyCorrelated,n00050,R01000,s098.kp,13502,15102,0.006984710693359375
03InverseStronglyCorrelated,n00050,R01000,s099.kp,13663,15263,0.007495880126953125
03InverseStronglyCorrelated,n00050,R10000,s000.kp,149036,167036,0.0249326229095459
03InverseStronglyCorrelated,n00050,R10000,s001.kp,126841,141841,0.021941184997558594
03InverseStronglyCorrelated,n00050,R10000,s002.kp,143359,160359,0.02796173095703125
03InverseStronglyCorrelated,n00050,R10000,s003.kp,139784,156784,0.024485349655151367
03InverseStronglyCorrelated,n00050,R10000,s004.kp,131279,147279,0.021946430206298828
03InverseStronglyCorrelated,n00050,R10000,s005.kp,135845,151845,0.025912046432495117
03InverseStronglyCorrelated,n00050,R10000,s006.kp,140091,157091,0.025482654571533203
03InverseStronglyCorrelated,n00050,R10000,s007.kp,113425,129425,0.021939516067504883
03InverseStronglyCorrelated,n00050,R10000,s008.kp,127780,142780,0.024901628494262695
03InverseStronglyCorrelated,n00050,R10000,s009.kp,117989,132989,0.02294754981994629
03InverseStronglyCorrelated,n00050,R10000,s010.kp,133644,149644,0.025478839874267578
03InverseStronglyCorrelated,n00050,R10000,s011.kp,135202,151202,0.035906076431274414
03InverseStronglyCorrelated,n00050,R10000,s012.kp,124963,140963,0.028926849365234375
03InverseStronglyCorrelated,n00050,R10000,s013.kp,133115,150115,0.027924776077270508
03InverseStronglyCorrelated,n00050,R10000,s014.kp,126879,142879,0.024935007095336914
03InverseStronglyCorrelated,n00050,R10000,s015.kp,139533,155533,0.027927875518798828
03InverseStronglyCorrelated,n00050,R10000,s016.kp,127931,143931,0.03043508529663086
03InverseStronglyCorrelated,n00050,R10000,s017.kp,148354,165354,0.029918432235717773
03InverseStronglyCorrelated,n00050,R10000,s018.kp,128879,145879,0.035425662994384766
03InverseStronglyCorrelated,n00050,R10000,s019.kp,123709,139709,0.034906864166259766
03InverseStronglyCorrelated,n00050,R10000,s020.kp,125427,141427,0.02593064308166504
03InverseStronglyCorrelated,n00050,R10000,s021.kp,129328,145328,0.02245497703552246
03InverseStronglyCorrelated,n00050,R10000,s022.kp,147700,164700,0.02692723274230957
03InverseStronglyCorrelated,n00050,R10000,s023.kp,121033,137033,0.02296757698059082
03InverseStronglyCorrelated,n00050,R10000,s024.kp,145439,162439,0.025934934616088867
03InverseStronglyCorrelated,n00050,R10000,s025.kp,122498,138498,0.02334117889404297
03InverseStronglyCorrelated,n00050,R10000,s026.kp,138361,154361,0.02293992042541504
03InverseStronglyCorrelated,n00050,R10000,s027.kp,140393,157393,0.02393484115600586
03InverseStronglyCorrelated,n00050,R10000,s028.kp,116033,130033,0.020525693893432617
03InverseStronglyCorrelated,n00050,R10000,s029.kp,128628,145628,0.023934125900268555
03InverseStronglyCorrelated,n00050,R10000,s030.kp,138939,155939,0.024932861328125
03InverseStronglyCorrelated,n00050,R10000,s031.kp,124794,139794,0.022909879684448242
03InverseStronglyCorrelated,n00050,R10000,s032.kp,122896,137896,0.021457195281982422
03InverseStronglyCorrelated,n00050,R10000,s033.kp,129729,145729,0.022969722747802734
03InverseStronglyCorrelated,n00050,R10000,s034.kp,140634,157634,0.02393627166748047
03InverseStronglyCorrelated,n00050,R10000,s035.kp,137385,154385,0.023976802825927734
03InverseStronglyCorrelated,n00050,R10000,s036.kp,147098,164098,0.024971961975097656
03InverseStronglyCorrelated,n00050,R10000,s037.kp,134696,151696,0.023937225341796875
03InverseStronglyCorrelated,n00050,R10000,s038.kp,120507,136507,0.020951509475708008
03InverseStronglyCorrelated,n00050,R10000,s039.kp,129001,145001,0.022407054901123047
03InverseStronglyCorrelated,n00050,R10000,s040.kp,131710,146710,0.021908283233642578
03InverseStronglyCorrelated,n00050,R10000,s041.kp,131047,148047,0.021949052810668945
03InverseStronglyCorrelated,n00050,R10000,s042.kp,120320,136320,0.020949602127075195
03InverseStronglyCorrelated,n00050,R10000,s043.kp,135926,152926,0.02344226837158203
03InverseStronglyCorrelated,n00050,R10000,s044.kp,121734,136734,0.021942615509033203
03InverseStronglyCorrelated,n00050,R10000,s045.kp,128581,144581,0.02393364906311035
03InverseStronglyCorrelated,n00050,R10000,s046.kp,123474,138474,0.022911548614501953
03InverseStronglyCorrelated,n00050,R10000,s047.kp,132183,149183,0.023936033248901367
03InverseStronglyCorrelated,n00050,R10000,s048.kp,114341,129341,0.020943641662597656
03InverseStronglyCorrelated,n00050,R10000,s049.kp,124574,141574,0.022939205169677734
03InverseStronglyCorrelated,n00050,R10000,s050.kp,149452,166452,0.03149771690368652
03InverseStronglyCorrelated,n00050,R10000,s051.kp,151236,168236,0.030916213989257812
03InverseStronglyCorrelated,n00050,R10000,s052.kp,123621,138621,0.020909547805786133
03InverseStronglyCorrelated,n00050,R10000,s053.kp,128423,144423,0.02245044708251953
03InverseStronglyCorrelated,n00050,R10000,s054.kp,134737,150737,0.02293872833251953
03InverseStronglyCorrelated,n00050,R10000,s055.kp,128521,145521,0.02593064308166504
03InverseStronglyCorrelated,n00050,R10000,s056.kp,120701,136701,0.02393794059753418
03InverseStronglyCorrelated,n00050,R10000,s057.kp,136529,153529,0.02451181411743164
03InverseStronglyCorrelated,n00050,R10000,s058.kp,128867,144867,0.021940231323242188
03InverseStronglyCorrelated,n00050,R10000,s059.kp,143832,160832,0.02689504623413086
03InverseStronglyCorrelated,n00050,R10000,s060.kp,122649,138649,0.02145552635192871
03InverseStronglyCorrelated,n00050,R10000,s061.kp,120465,136465,0.020944595336914062
03InverseStronglyCorrelated,n00050,R10000,s062.kp,132067,148067,0.023901939392089844
03InverseStronglyCorrelated,n00050,R10000,s063.kp,136461,152461,0.031477928161621094
03InverseStronglyCorrelated,n00050,R10000,s064.kp,123285,138285,0.023903608322143555
03InverseStronglyCorrelated,n00050,R10000,s065.kp,135879,151879,0.025928735733032227
03InverseStronglyCorrelated,n00050,R10000,s066.kp,133756,149756,0.023936748504638672
03InverseStronglyCorrelated,n00050,R10000,s067.kp,126338,141338,0.021941423416137695
03InverseStronglyCorrelated,n00050,R10000,s068.kp,138408,155408,0.02390313148498535
03InverseStronglyCorrelated,n00050,R10000,s069.kp,123510,139510,0.02194356918334961
03InverseStronglyCorrelated,n00050,R10000,s070.kp,141570,158570,0.02445697784423828
03InverseStronglyCorrelated,n00050,R10000,s071.kp,114196,129196,0.022937774658203125
03InverseStronglyCorrelated,n00050,R10000,s072.kp,129721,145721,0.022937536239624023
03InverseStronglyCorrelated,n00050,R10000,s073.kp,127006,143006,0.022939682006835938
03InverseStronglyCorrelated,n00050,R10000,s074.kp,141477,157477,0.026444196701049805
03InverseStronglyCorrelated,n00050,R10000,s075.kp,125608,141608,0.02390599250793457
03InverseStronglyCorrelated,n00050,R10000,s076.kp,140144,157144,0.025899171829223633
03InverseStronglyCorrelated,n00050,R10000,s077.kp,130904,146904,0.023522377014160156
03InverseStronglyCorrelated,n00050,R10000,s078.kp,129614,144614,0.02293872833251953
03InverseStronglyCorrelated,n00050,R10000,s079.kp,119102,133102,0.02191019058227539
03InverseStronglyCorrelated,n00050,R10000,s080.kp,125934,140934,0.02390575408935547
03InverseStronglyCorrelated,n00050,R10000,s081.kp,132181,148181,0.022450685501098633
03InverseStronglyCorrelated,n00050,R10000,s082.kp,129266,144266,0.02393627166748047
03InverseStronglyCorrelated,n00050,R10000,s083.kp,130718,146718,0.02593255043029785
03InverseStronglyCorrelated,n00050,R10000,s084.kp,125685,141685,0.02443385124206543
03InverseStronglyCorrelated,n00050,R10000,s085.kp,133688,150688,0.024937152862548828
03InverseStronglyCorrelated,n00050,R10000,s086.kp,133314,150314,0.02393627166748047
03InverseStronglyCorrelated,n00050,R10000,s087.kp,135636,151636,0.024927854537963867
03InverseStronglyCorrelated,n00050,R10000,s088.kp,129901,144901,0.022450923919677734
03InverseStronglyCorrelated,n00050,R10000,s089.kp,140722,156722,0.023940563201904297
03InverseStronglyCorrelated,n00050,R10000,s090.kp,132037,148037,0.025897741317749023
03InverseStronglyCorrelated,n00050,R10000,s091.kp,142124,159124,0.026443958282470703
03InverseStronglyCorrelated,n00050,R10000,s092.kp,145166,162166,0.02493453025817871
03InverseStronglyCorrelated,n00050,R10000,s093.kp,133491,148491,0.024933576583862305
03InverseStronglyCorrelated,n00050,R10000,s094.kp,128406,143406,0.021945476531982422
03InverseStronglyCorrelated,n00050,R10000,s095.kp,123088,139088,0.021457910537719727
03InverseStronglyCorrelated,n00050,R10000,s096.kp,136883,152883,0.022938251495361328
03InverseStronglyCorrelated,n00050,R10000,s097.kp,124848,139848,0.02194070816040039
03InverseStronglyCorrelated,n00050,R10000,s098.kp,134939,150939,0.02644515037536621
03InverseStronglyCorrelated,n00050,R10000,s099.kp,136541,152541,0.023937225341796875
03InverseStronglyCorrelated,n00100,R01000,s000.kp,30468,33968,0.014988183975219727
03InverseStronglyCorrelated,n00100,R01000,s001.kp,27042,30342,0.013962030410766602
03InverseStronglyCorrelated,n00100,R01000,s002.kp,28932,32332,0.012967348098754883
03InverseStronglyCorrelated,n00100,R01000,s003.kp,28461,31761,0.01448202133178711
03InverseStronglyCorrelated,n00100,R01000,s004.kp,25786,28786,0.012964010238647461
03InverseStronglyCorrelated,n00100,R01000,s005.kp,26592,29592,0.012965202331542969
03InverseStronglyCorrelated,n00100,R01000,s006.kp,27022,30322,0.01296544075012207
03InverseStronglyCorrelated,n00100,R01000,s007.kp,25155,28255,0.012964487075805664
03InverseStronglyCorrelated,n00100,R01000,s008.kp,24757,27757,0.012475013732910156
03InverseStronglyCorrelated,n00100,R01000,s009.kp,24273,27273,0.012931108474731445
03InverseStronglyCorrelated,n00100,R01000,s010.kp,25619,28819,0.011970043182373047
03InverseStronglyCorrelated,n00100,R01000,s011.kp,25362,28362,0.011968851089477539
03InverseStronglyCorrelated,n00100,R01000,s012.kp,24736,27736,0.011968612670898438
03InverseStronglyCorrelated,n00100,R01000,s013.kp,26056,29256,0.012968301773071289
03InverseStronglyCorrelated,n00100,R01000,s014.kp,24324,27424,0.012479782104492188
03InverseStronglyCorrelated,n00100,R01000,s015.kp,27167,30267,0.01297140121459961
03InverseStronglyCorrelated,n00100,R01000,s016.kp,24317,27417,0.014944791793823242
03InverseStronglyCorrelated,n00100,R01000,s017.kp,28288,31488,0.013962507247924805
03InverseStronglyCorrelated,n00100,R01000,s018.kp,26160,29460,0.013962984085083008
03InverseStronglyCorrelated,n00100,R01000,s019.kp,24451,27551,0.014475584030151367
03InverseStronglyCorrelated,n00100,R01000,s020.kp,23928,26928,0.01196908950805664
03InverseStronglyCorrelated,n00100,R01000,s021.kp,27220,30420,0.017951488494873047
03InverseStronglyCorrelated,n00100,R01000,s022.kp,29024,32324,0.013962030410766602
03InverseStronglyCorrelated,n00100,R01000,s023.kp,26780,29980,0.012966394424438477
03InverseStronglyCorrelated,n00100,R01000,s024.kp,28135,31435,0.014967203140258789
03InverseStronglyCorrelated,n00100,R01000,s025.kp,24970,28170,0.012971162796020508
03InverseStronglyCorrelated,n00100,R01000,s026.kp,25953,28953,0.011966943740844727
03InverseStronglyCorrelated,n00100,R01000,s027.kp,26543,29743,0.011972188949584961
03InverseStronglyCorrelated,n00100,R01000,s028.kp,24327,27327,0.011968612670898438
03InverseStronglyCorrelated,n00100,R01000,s029.kp,26851,30051,0.01396799087524414
03InverseStronglyCorrelated,n00100,R01000,s030.kp,27481,30781,0.013472557067871094
03InverseStronglyCorrelated,n00100,R01000,s031.kp,26931,30031,0.012964725494384766
03InverseStronglyCorrelated,n00100,R01000,s032.kp,25474,28374,0.011967182159423828
03InverseStronglyCorrelated,n00100,R01000,s033.kp,24702,27902,0.011967897415161133
03InverseStronglyCorrelated,n00100,R01000,s034.kp,27835,31035,0.011967897415161133
03InverseStronglyCorrelated,n00100,R01000,s035.kp,26619,29819,0.012969255447387695
03InverseStronglyCorrelated,n00100,R01000,s036.kp,26602,29702,0.012358427047729492
03InverseStronglyCorrelated,n00100,R01000,s037.kp,25981,29181,0.012965202331542969
03InverseStronglyCorrelated,n00100,R01000,s038.kp,24809,28009,0.013962030410766602
03InverseStronglyCorrelated,n00100,R01000,s039.kp,25268,28368,0.01296544075012207
03InverseStronglyCorrelated,n00100,R01000,s040.kp,26283,29283,0.012964725494384766
03InverseStronglyCorrelated,n00100,R01000,s041.kp,26830,30130,0.012964963912963867
03InverseStronglyCorrelated,n00100,R01000,s042.kp,25615,28715,0.013962745666503906
03InverseStronglyCorrelated,n00100,R01000,s043.kp,27938,31238,0.012932538986206055
03InverseStronglyCorrelated,n00100,R01000,s044.kp,24564,27664,0.011967897415161133
03InverseStronglyCorrelated,n00100,R01000,s045.kp,25607,28707,0.011948347091674805
03InverseStronglyCorrelated,n00100,R01000,s046.kp,24313,27313,0.012971162796020508
03InverseStronglyCorrelated,n00100,R01000,s047.kp,26821,30021,0.014112472534179688
03InverseStronglyCorrelated,n00100,R01000,s048.kp,25283,28383,0.012963533401489258
03InverseStronglyCorrelated,n00100,R01000,s049.kp,26457,29757,0.01299905776977539
03InverseStronglyCorrelated,n00100,R01000,s050.kp,26400,29600,0.012966156005859375
03InverseStronglyCorrelated,n00100,R01000,s051.kp,30013,33413,0.013963699340820312
03InverseStronglyCorrelated,n00100,R01000,s052.kp,26286,29386,0.013967037200927734
03InverseStronglyCorrelated,n00100,R01000,s053.kp,25492,28692,0.014468669891357422
03InverseStronglyCorrelated,n00100,R01000,s054.kp,27127,30227,0.013962984085083008
03InverseStronglyCorrelated,n00100,R01000,s055.kp,26161,29561,0.014995574951171875
03InverseStronglyCorrelated,n00100,R01000,s056.kp,24884,28084,0.01196908950805664
03InverseStronglyCorrelated,n00100,R01000,s057.kp,26433,29633,0.011936664581298828
03InverseStronglyCorrelated,n00100,R01000,s058.kp,26569,29769,0.012478113174438477
03InverseStronglyCorrelated,n00100,R01000,s059.kp,27443,30743,0.01196742057800293
03InverseStronglyCorrelated,n00100,R01000,s060.kp,26173,29373,0.012965202331542969
03InverseStronglyCorrelated,n00100,R01000,s061.kp,25204,28404,0.011964082717895508
03InverseStronglyCorrelated,n00100,R01000,s062.kp,26321,29421,0.011966705322265625
03InverseStronglyCorrelated,n00100,R01000,s063.kp,26644,29844,0.012969255447387695
03InverseStronglyCorrelated,n00100,R01000,s064.kp,26221,29321,0.012474775314331055
03InverseStronglyCorrelated,n00100,R01000,s065.kp,27718,31018,0.01296544075012207
03InverseStronglyCorrelated,n00100,R01000,s066.kp,26079,29179,0.012970209121704102
03InverseStronglyCorrelated,n00100,R01000,s067.kp,27197,30397,0.012968063354492188
03InverseStronglyCorrelated,n00100,R01000,s068.kp,27696,31096,0.012964963912963867
03InverseStronglyCorrelated,n00100,R01000,s069.kp,26118,29318,0.01197052001953125
03InverseStronglyCorrelated,n00100,R01000,s070.kp,26919,30019,0.012480497360229492
03InverseStronglyCorrelated,n00100,R01000,s071.kp,24516,27716,0.011968135833740234
03InverseStronglyCorrelated,n00100,R01000,s072.kp,26791,29991,0.011967897415161133
03InverseStronglyCorrelated,n00100,R01000,s073.kp,25594,28694,0.01296544075012207
03InverseStronglyCorrelated,n00100,R01000,s074.kp,28096,31396,0.013963699340820312
03InverseStronglyCorrelated,n00100,R01000,s075.kp,27392,30692,0.012967109680175781
03InverseStronglyCorrelated,n00100,R01000,s076.kp,26016,29216,0.013472557067871094
03InverseStronglyCorrelated,n00100,R01000,s077.kp,26136,29136,0.012964248657226562
03InverseStronglyCorrelated,n00100,R01000,s078.kp,25348,28348,0.012964010238647461
03InverseStronglyCorrelated,n00100,R01000,s079.kp,25371,28471,0.018949270248413086
03InverseStronglyCorrelated,n00100,R01000,s080.kp,25955,28955,0.017461538314819336
03InverseStronglyCorrelated,n00100,R01000,s081.kp,27439,30639,0.012964963912963867
03InverseStronglyCorrelated,n00100,R01000,s082.kp,26807,30007,0.012966394424438477
03InverseStronglyCorrelated,n00100,R01000,s083.kp,24794,27994,0.011966943740844727
03InverseStronglyCorrelated,n00100,R01000,s084.kp,27250,30450,0.019949913024902344
03InverseStronglyCorrelated,n00100,R01000,s085.kp,27103,30403,0.01744818687438965
03InverseStronglyCorrelated,n00100,R01000,s086.kp,26790,30090,0.013962268829345703
03InverseStronglyCorrelated,n00100,R01000,s087.kp,24797,27797,0.011934280395507812
03InverseStronglyCorrelated,n00100,R01000,s088.kp,27028,30128,0.012967586517333984
03InverseStronglyCorrelated,n00100,R01000,s089.kp,26838,29938,0.01197361946105957
03InverseStronglyCorrelated,n00100,R01000,s090.kp,27166,30366,0.011970996856689453
03InverseStronglyCorrelated,n00100,R01000,s091.kp,28666,31966,0.013474702835083008
03InverseStronglyCorrelated,n00100,R01000,s092.kp,29693,33093,0.01396632194519043
03InverseStronglyCorrelated,n00100,R01000,s093.kp,26345,29345,0.011970281600952148
03InverseStronglyCorrelated,n00100,R01000,s094.kp,26127,29227,0.012964725494384766
03InverseStronglyCorrelated,n00100,R01000,s095.kp,26691,29991,0.0139617919921875
03InverseStronglyCorrelated,n00100,R01000,s096.kp,26415,29615,0.012966394424438477
03InverseStronglyCorrelated,n00100,R01000,s097.kp,26700,29900,0.012966632843017578
03InverseStronglyCorrelated,n00100,R01000,s098.kp,27032,30232,0.013964414596557617
03InverseStronglyCorrelated,n00100,R01000,s099.kp,25239,28239,0.013975143432617188
03InverseStronglyCorrelated,n00100,R10000,s000.kp,304466,339466,0.10623407363891602
03InverseStronglyCorrelated,n00100,R10000,s001.kp,270177,303177,0.08528447151184082
03InverseStronglyCorrelated,n00100,R10000,s002.kp,289130,323130,0.08710026741027832
03InverseStronglyCorrelated,n00100,R10000,s003.kp,284418,317418,0.08691906929016113
03InverseStronglyCorrelated,n00100,R10000,s004.kp,257742,287742,0.08228754997253418
03InverseStronglyCorrelated,n00100,R10000,s005.kp,265717,295717,0.08428812026977539
03InverseStronglyCorrelated,n00100,R10000,s006.kp,269994,302994,0.08087849617004395
03InverseStronglyCorrelated,n00100,R10000,s007.kp,251345,282345,0.07679414749145508
03InverseStronglyCorrelated,n00100,R10000,s008.kp,247350,277350,0.07730627059936523
03InverseStronglyCorrelated,n00100,R10000,s009.kp,242494,272494,0.07532024383544922
03InverseStronglyCorrelated,n00100,R10000,s010.kp,256044,288044,0.09130120277404785
03InverseStronglyCorrelated,n00100,R10000,s011.kp,253403,283403,0.0783085823059082
03InverseStronglyCorrelated,n00100,R10000,s012.kp,247144,277144,0.07731318473815918
03InverseStronglyCorrelated,n00100,R10000,s013.kp,260403,292403,0.0877678394317627
03InverseStronglyCorrelated,n00100,R10000,s014.kp,243008,274008,0.07579541206359863
03InverseStronglyCorrelated,n00100,R10000,s015.kp,271443,302443,0.08329343795776367
03InverseStronglyCorrelated,n00100,R10000,s016.kp,242934,273934,0.07832860946655273
03InverseStronglyCorrelated,n00100,R10000,s017.kp,282735,314735,0.08828043937683105
03InverseStronglyCorrelated,n00100,R10000,s018.kp,261392,294392,0.08028507232666016
03InverseStronglyCorrelated,n00100,R10000,s019.kp,244287,275287,0.0788273811340332
03InverseStronglyCorrelated,n00100,R10000,s020.kp,239049,269049,0.07380414009094238
03InverseStronglyCorrelated,n00100,R10000,s021.kp,271978,303978,0.09127354621887207
03InverseStronglyCorrelated,n00100,R10000,s022.kp,290077,323077,0.09526896476745605
03InverseStronglyCorrelated,n00100,R10000,s023.kp,267600,299600,0.10973691940307617
