class,n,R,s,totalValue,totalWeight,processingTime
02StronglyCorrelated,n00050,R10000,s047.kp,158430,124430,0.02943873405456543
02StronglyCorrelated,n00050,R10000,s048.kp,140601,104601,0.020943164825439453
02StronglyCorrelated,n00050,R10000,s049.kp,150821,116821,0.03690624237060547
02StronglyCorrelated,n00050,R10000,s050.kp,175402,142402,0.04140806198120117
02StronglyCorrelated,n00050,R10000,s051.kp,176484,143484,0.02692890167236328
02StronglyCorrelated,n00050,R10000,s052.kp,149867,113867,0.017956018447875977
02StronglyCorrelated,n00050,R10000,s053.kp,154670,119670,0.019461870193481445
02StronglyCorrelated,n00050,R10000,s054.kp,160984,125984,0.019946813583374023
02StronglyCorrelated,n00050,R10000,s055.kp,154768,120768,0.019947052001953125
02StronglyCorrelated,n00050,R10000,s056.kp,146949,111949,0.019948482513427734
02StronglyCorrelated,n00050,R10000,s057.kp,162772,128772,0.02045726776123047
02StronglyCorrelated,n00050,R10000,s058.kp,154174,120174,0.019980192184448242
02StronglyCorrelated,n00050,R10000,s059.kp,170065,136065,0.021975278854370117
02StronglyCorrelated,n00050,R10000,s060.kp,148897,113897,0.018917083740234375
02StronglyCorrelated,n00050,R10000,s061.kp,146719,111719,0.0184633731842041
02StronglyCorrelated,n00050,R10000,s062.kp,158313,123313,0.020943403244018555
02StronglyCorrelated,n00050,R10000,s063.kp,162691,127691,0.020944595336914062
02StronglyCorrelated,n00050,R10000,s064.kp,149391,114391,0.017952919006347656
02StronglyCorrelated,n00050,R10000,s065.kp,161589,127589,0.020460844039916992
02StronglyCorrelated,n00050,R10000,s066.kp,160063,125063,0.02393484115600586
02StronglyCorrelated,n00050,R10000,s067.kp,152587,116587,0.019947290420532227
02StronglyCorrelated,n00050,R10000,s068.kp,164656,130656,0.021940946578979492
02StronglyCorrelated,n00050,R10000,s069.kp,149757,114757,0.02145981788635254
02StronglyCorrelated,n00050,R10000,s070.kp,167817,133817,0.019947290420532227
02StronglyCorrelated,n00050,R10000,s071.kp,141383,104383,0.01795196533203125
02StronglyCorrelated,n00050,R10000,s072.kp,155968,120968,0.018949031829833984
02StronglyCorrelated,n00050,R10000,s073.kp,153254,118254,0.018461942672729492
02StronglyCorrelated,n00050,R10000,s074.kp,166734,132734,0.020943641662597656
02StronglyCorrelated,n00050,R10000,s075.kp,151854,116854,0.01894974708557129
02StronglyCorrelated,n00050,R10000,s076.kp,166392,132392,0.024933576583862305
02StronglyCorrelated,n00050,R10000,s077.kp,157151,122151,0.020458459854125977
02StronglyCorrelated,n00050,R10000,s078.kp,155549,120549,0.02094435691833496
02StronglyCorrelated,n00050,R10000,s079.kp,145703,108703,0.02094244956970215
02StronglyCorrelated,n00050,R10000,s080.kp,152224,116224,0.019945144653320312
02StronglyCorrelated,n00050,R10000,s081.kp,158434,123434,0.019463062286376953
02StronglyCorrelated,n00050,R10000,s082.kp,155516,119516,0.018947839736938477
02StronglyCorrelated,n00050,R10000,s083.kp,156235,122235,0.018949270248413086
02StronglyCorrelated,n00050,R10000,s084.kp,151934,116934,0.018949508666992188
02StronglyCorrelated,n00050,R10000,s085.kp,159934,125934,0.019464492797851562
02StronglyCorrelated,n00050,R10000,s086.kp,159561,125561,0.019945859909057617
02StronglyCorrelated,n00050,R10000,s087.kp,161899,126899,0.020907878875732422
02StronglyCorrelated,n00050,R10000,s088.kp,156152,120152,0.03191876411437988
02StronglyCorrelated,n00050,R10000,s089.kp,166967,131967,0.030917644500732422
02StronglyCorrelated,n00050,R10000,s090.kp,158276,123276,0.019913434982299805
02StronglyCorrelated,n00050,R10000,s091.kp,168372,134372,0.02094411849975586
02StronglyCorrelated,n00050,R10000,s092.kp,171210,138210,0.021455764770507812
02StronglyCorrelated,n00050,R10000,s093.kp,159406,124406,0.0199129581451416
02StronglyCorrelated,n00050,R10000,s094.kp,154760,118760,0.018949031829833984
02StronglyCorrelated,n00050,R10000,s095.kp,149338,114338,0.018917083740234375
02StronglyCorrelated,n00050,R10000,s096.kp,163259,128259,0.0204622745513916
02StronglyCorrelated,n00050,R10000,s097.kp,151092,115092,0.01795172691345215
02StronglyCorrelated,n00050,R10000,s098.kp,160221,126221,0.019986391067504883
02StronglyCorrelated,n00050,R10000,s099.kp,162778,127778,0.02094554901123047
02StronglyCorrelated,n00100,R01000,s000.kp,35617,29017,0.012037277221679688
02StronglyCorrelated,n00100,R01000,s001.kp,32291,25391,0.011484146118164062
02StronglyCorrelated,n00100,R01000,s002.kp,34181,27381,0.010938882827758789
02StronglyCorrelated,n00100,R01000,s003.kp,33711,26811,0.010004997253417969
02StronglyCorrelated,n00100,R01000,s004.kp,30981,23881,0.010937929153442383
02StronglyCorrelated,n00100,R01000,s005.kp,31842,24642,0.010936975479125977
02StronglyCorrelated,n00100,R01000,s006.kp,32272,25372,0.010972976684570312
02StronglyCorrelated,n00100,R01000,s007.kp,30405,23305,0.010973930358886719
02StronglyCorrelated,n00100,R01000,s008.kp,30007,22807,0.009976863861083984
02StronglyCorrelated,n00100,R01000,s009.kp,29523,22323,0.00997304916381836
02StronglyCorrelated,n00100,R01000,s010.kp,30847,23947,0.009940862655639648
02StronglyCorrelated,n00100,R01000,s011.kp,30612,23412,0.009972810745239258
02StronglyCorrelated,n00100,R01000,s012.kp,29986,22786,0.009972810745239258
02StronglyCorrelated,n00100,R01000,s013.kp,31222,24322,0.010972976684570312
02StronglyCorrelated,n00100,R01000,s014.kp,29573,22473,0.009973526000976562
02StronglyCorrelated,n00100,R01000,s015.kp,32416,25316,0.009974479675292969
02StronglyCorrelated,n00100,R01000,s016.kp,29666,22466,0.009972095489501953
02StronglyCorrelated,n00100,R01000,s017.kp,33515,26615,0.010970354080200195
02StronglyCorrelated,n00100,R01000,s018.kp,31310,24510,0.009950876235961914
02StronglyCorrelated,n00100,R01000,s019.kp,29700,22600,0.010999441146850586
02StronglyCorrelated,n00100,R01000,s020.kp,29177,21977,0.009977340698242188
02StronglyCorrelated,n00100,R01000,s021.kp,32470,25470,0.010574579238891602
02StronglyCorrelated,n00100,R01000,s022.kp,34263,27463,0.011009693145751953
02StronglyCorrelated,n00100,R01000,s023.kp,32029,25029,0.01093745231628418
02StronglyCorrelated,n00100,R01000,s024.kp,33284,26484,0.009975671768188477
02StronglyCorrelated,n00100,R01000,s025.kp,30220,23220,0.01000666618347168
02StronglyCorrelated,n00100,R01000,s026.kp,31202,24002,0.011968135833740234
02StronglyCorrelated,n00100,R01000,s027.kp,31791,24791,0.010937690734863281
02StronglyCorrelated,n00100,R01000,s028.kp,29576,22376,0.010008811950683594
02StronglyCorrelated,n00100,R01000,s029.kp,32100,25100,0.0109710693359375
02StronglyCorrelated,n00100,R01000,s030.kp,32697,25897,0.010970830917358398
02StronglyCorrelated,n00100,R01000,s031.kp,32080,25080,0.011005401611328125
02StronglyCorrelated,n00100,R01000,s032.kp,30767,23467,0.010006189346313477
02StronglyCorrelated,n00100,R01000,s033.kp,30052,22952,0.010014533996582031
02StronglyCorrelated,n00100,R01000,s034.kp,33046,26146,0.010582208633422852
02StronglyCorrelated,n00100,R01000,s035.kp,31868,24868,0.009973287582397461
02StronglyCorrelated,n00100,R01000,s036.kp,31770,24770,0.010005950927734375
02StronglyCorrelated,n00100,R01000,s037.kp,31223,24223,0.010970354080200195
02StronglyCorrelated,n00100,R01000,s038.kp,30058,23058,0.011019706726074219
02StronglyCorrelated,n00100,R01000,s039.kp,30517,23417,0.009975433349609375
02StronglyCorrelated,n00100,R01000,s040.kp,31497,24397,0.009974479675292969
02StronglyCorrelated,n00100,R01000,s041.kp,32080,25180,0.010546684265136719
02StronglyCorrelated,n00100,R01000,s042.kp,30864,23764,0.010971784591674805
02StronglyCorrelated,n00100,R01000,s043.kp,33188,26288,0.011986732482910156
02StronglyCorrelated,n00100,R01000,s044.kp,29813,22713,0.018953800201416016
02StronglyCorrelated,n00100,R01000,s045.kp,30788,23788,0.018952369689941406
02StronglyCorrelated,n00100,R01000,s046.kp,29662,22362,0.009974002838134766
02StronglyCorrelated,n00100,R01000,s047.kp,32071,25071,0.010970115661621094
02StronglyCorrelated,n00100,R01000,s048.kp,30532,23432,0.009942293167114258
02StronglyCorrelated,n00100,R01000,s049.kp,31606,24806,0.010972261428833008
02StronglyCorrelated,n00100,R01000,s050.kp,31649,24649,0.012966632843017578
02StronglyCorrelated,n00100,R01000,s051.kp,35163,28463,0.011972665786743164
02StronglyCorrelated,n00100,R01000,s052.kp,31535,24535,0.010486364364624023
02StronglyCorrelated,n00100,R01000,s053.kp,30741,23741,0.010005950927734375
02StronglyCorrelated,n00100,R01000,s054.kp,32340,25340,0.01001119613647461
02StronglyCorrelated,n00100,R01000,s055.kp,31411,24611,0.010005474090576172
02StronglyCorrelated,n00100,R01000,s056.kp,30133,23133,0.01000666618347168
02StronglyCorrelated,n00100,R01000,s057.kp,31683,24683,0.010974884033203125
02StronglyCorrelated,n00100,R01000,s058.kp,31719,24819,0.011971712112426758
02StronglyCorrelated,n00100,R01000,s059.kp,32692,25792,0.010973453521728516
02StronglyCorrelated,n00100,R01000,s060.kp,31423,24423,0.0109710693359375
02StronglyCorrelated,n00100,R01000,s061.kp,30453,23453,0.009973764419555664
02StronglyCorrelated,n00100,R01000,s062.kp,31570,24470,0.011003494262695312
02StronglyCorrelated,n00100,R01000,s063.kp,31894,24894,0.01197504997253418
02StronglyCorrelated,n00100,R01000,s064.kp,31443,24443,0.010972261428833008
02StronglyCorrelated,n00100,R01000,s065.kp,32967,26067,0.011480093002319336
02StronglyCorrelated,n00100,R01000,s066.kp,31328,24228,0.009974956512451172
02StronglyCorrelated,n00100,R01000,s067.kp,32347,25447,0.0109710693359375
02StronglyCorrelated,n00100,R01000,s068.kp,32946,26146,0.010970592498779297
02StronglyCorrelated,n00100,R01000,s069.kp,31367,24367,0.011968135833740234
02StronglyCorrelated,n00100,R01000,s070.kp,32168,25068,0.0109710693359375
02StronglyCorrelated,n00100,R01000,s071.kp,29765,22765,0.009972810745239258
02StronglyCorrelated,n00100,R01000,s072.kp,32041,25041,0.009973764419555664
02StronglyCorrelated,n00100,R01000,s073.kp,30843,23743,0.009972810745239258
02StronglyCorrelated,n00100,R01000,s074.kp,33245,26445,0.011967897415161133
02StronglyCorrelated,n00100,R01000,s075.kp,32641,25741,0.010937213897705078
02StronglyCorrelated,n00100,R01000,s076.kp,31266,24266,0.0109710693359375
02StronglyCorrelated,n00100,R01000,s077.kp,31316,24216,0.01197052001953125
02StronglyCorrelated,n00100,R01000,s078.kp,30597,23397,0.009487628936767578
02StronglyCorrelated,n00100,R01000,s079.kp,30620,23520,0.009972572326660156
02StronglyCorrelated,n00100,R01000,s080.kp,31204,24004,0.010936975479125977
02StronglyCorrelated,n00100,R01000,s081.kp,32688,25688,0.010969877243041992
02StronglyCorrelated,n00100,R01000,s082.kp,32057,25057,0.010936260223388672
02StronglyCorrelated,n00100,R01000,s083.kp,30043,23043,0.010970592498779297
02StronglyCorrelated,n00100,R01000,s084.kp,32500,25500,0.011968374252319336
02StronglyCorrelated,n00100,R01000,s085.kp,32253,25453,0.010969877243041992
02StronglyCorrelated,n00100,R01000,s086.kp,32039,25139,0.009974002838134766
02StronglyCorrelated,n00100,R01000,s087.kp,30047,22847,0.009974241256713867
02StronglyCorrelated,n00100,R01000,s088.kp,32277,25177,0.011005640029907227
02StronglyCorrelated,n00100,R01000,s089.kp,32088,24988,0.01196742057800293
02StronglyCorrelated,n00100,R01000,s090.kp,32315,25415,0.01298379898071289
02StronglyCorrelated,n00100,R01000,s091.kp,33854,27054,0.011481761932373047
02StronglyCorrelated,n00100,R01000,s092.kp,34843,28143,0.01098775863647461
02StronglyCorrelated,n00100,R01000,s093.kp,31594,24394,0.010972023010253906
02StronglyCorrelated,n00100,R01000,s094.kp,31380,24280,0.010970115661621094
02StronglyCorrelated,n00100,R01000,s095.kp,31840,25040,0.009975910186767578
02StronglyCorrelated,n00100,R01000,s096.kp,31665,24665,0.009974479675292969
02StronglyCorrelated,n00100,R01000,s097.kp,31950,24950,0.011475563049316406
02StronglyCorrelated,n00100,R01000,s098.kp,32202,25302,0.010971307754516602
02StronglyCorrelated,n00100,R01000,s099.kp,30566,23366,0.010971546173095703
02StronglyCorrelated,n00100,R10000,s000.kp,355961,289961,0.07331013679504395
02StronglyCorrelated,n00100,R10000,s001.kp,322672,253672,0.07583069801330566
02StronglyCorrelated,n00100,R10000,s002.kp,341625,273625,0.0970468521118164
02StronglyCorrelated,n00100,R10000,s003.kp,336913,267913,0.06881570816040039
02StronglyCorrelated,n00100,R10000,s004.kp,309613,238613,0.06438064575195312
02StronglyCorrelated,n00100,R10000,s005.kp,318198,246198,0.07731032371520996
02StronglyCorrelated,n00100,R10000,s006.kp,322489,253489,0.11623287200927734
02StronglyCorrelated,n00100,R10000,s007.kp,303840,232840,0.06434082984924316
02StronglyCorrelated,n00100,R10000,s008.kp,299845,227845,0.06781816482543945
02StronglyCorrelated,n00100,R10000,s009.kp,294990,222990,0.06733202934265137
02StronglyCorrelated,n00100,R10000,s010.kp,308259,239259,0.060452938079833984
02StronglyCorrelated,n00100,R10000,s011.kp,305898,233898,0.058914899826049805
02StronglyCorrelated,n00100,R10000,s012.kp,299639,227639,0.058355093002319336
02StronglyCorrelated,n00100,R10000,s013.kp,311988,242988,0.06032204627990723
02StronglyCorrelated,n00100,R10000,s014.kp,295503,224503,0.0697786808013916
02StronglyCorrelated,n00100,R10000,s015.kp,323920,252920,0.09426212310791016
02StronglyCorrelated,n00100,R10000,s016.kp,296428,224428,0.06134963035583496
02StronglyCorrelated,n00100,R10000,s017.kp,334944,265944,0.06604480743408203
02StronglyCorrelated,n00100,R10000,s018.kp,312887,244887,0.07500052452087402
02StronglyCorrelated,n00100,R10000,s019.kp,296782,225782,0.06080460548400879
02StronglyCorrelated,n00100,R10000,s020.kp,291544,219544,0.06088614463806152
02StronglyCorrelated,n00100,R10000,s021.kp,324473,254473,0.07631230354309082
02StronglyCorrelated,n00100,R10000,s022.kp,342398,274398,0.08531904220581055
02StronglyCorrelated,n00100,R10000,s023.kp,320095,250095,0.07083606719970703
02StronglyCorrelated,n00100,R10000,s024.kp,333592,264592,0.07730603218078613
02StronglyCorrelated,n00100,R10000,s025.kp,301980,231980,0.06235003471374512
02StronglyCorrelated,n00100,R10000,s026.kp,311816,239816,0.06631207466125488
02StronglyCorrelated,n00100,R10000,s027.kp,317699,247699,0.08435678482055664
02StronglyCorrelated,n00100,R10000,s028.kp,295534,223534,0.1132206916809082
02StronglyCorrelated,n00100,R10000,s029.kp,320814,250814,0.11121821403503418
02StronglyCorrelated,n00100,R10000,s030.kp,326742,258742,0.10723114013671875
02StronglyCorrelated,n00100,R10000,s031.kp,320581,250581,0.0763099193572998
02StronglyCorrelated,n00100,R10000,s032.kp,307479,234479,0.06582808494567871
02StronglyCorrelated,n00100,R10000,s033.kp,300294,229294,0.06481623649597168
02StronglyCorrelated,n00100,R10000,s034.kp,330248,261248,0.0753164291381836
02StronglyCorrelated,n00100,R10000,s035.kp,318439,248439,0.07437944412231445
02StronglyCorrelated,n00100,R10000,s036.kp,318470,247470,0.06730175018310547
02StronglyCorrelated,n00100,R10000,s037.kp,312092,242092,0.06482648849487305
02StronglyCorrelated,n00100,R10000,s038.kp,300363,230363,0.05942702293395996
02StronglyCorrelated,n00100,R10000,s039.kp,304957,233957,0.10125112533569336
02StronglyCorrelated,n00100,R10000,s040.kp,314763,243763,0.10922789573669434
02StronglyCorrelated,n00100,R10000,s041.kp,320567,251567,0.0673372745513916
02StronglyCorrelated,n00100,R10000,s042.kp,308437,237437,0.06637406349182129
02StronglyCorrelated,n00100,R10000,s043.kp,331638,262638,0.06981325149536133
02StronglyCorrelated,n00100,R10000,s044.kp,297913,226913,0.05633187294006348
02StronglyCorrelated,n00100,R10000,s045.kp,307661,237661,0.06537365913391113
02StronglyCorrelated,n00100,R10000,s046.kp,296347,223347,0.056847333908081055
02StronglyCorrelated,n00100,R10000,s047.kp,320495,250495,0.06334686279296875
