class,n,R,s,totalValue,totalWeight,processingTime
07SpannerUncorrelated,n00050,R01000,s024.kp,12948,7142,0.006000995635986328
07SpannerUncorrelated,n00050,R01000,s025.kp,11208,5814,0.0059850215911865234
07SpannerUncorrelated,n00050,R01000,s026.kp,9546,4644,0.008500099182128906
07SpannerUncorrelated,n00050,R01000,s027.kp,11355,8395,0.00900411605834961
07SpannerUncorrelated,n00050,R01000,s028.kp,1664,4038,0.00725245475769043
07SpannerUncorrelated,n00050,R01000,s029.kp,6354,6830,0.0069828033447265625
07SpannerUncorrelated,n00050,R01000,s030.kp,6464,4841,0.008500099182128906
07SpannerUncorrelated,n00050,R01000,s031.kp,1051,6545,0.010483026504516602
07SpannerUncorrelated,n00050,R01000,s032.kp,1825,7425,0.008488178253173828
07SpannerUncorrelated,n00050,R01000,s033.kp,9660,6457,0.010512113571166992
07SpannerUncorrelated,n00050,R01000,s034.kp,7559,11563,0.011024713516235352
07SpannerUncorrelated,n00050,R01000,s035.kp,8928,10524,0.00899362564086914
07SpannerUncorrelated,n00050,R01000,s036.kp,10974,10474,0.008488893508911133
07SpannerUncorrelated,n00050,R01000,s037.kp,10230,9240,0.006979703903198242
07SpannerUncorrelated,n00050,R01000,s038.kp,8559,5859,0.006504535675048828
07SpannerUncorrelated,n00050,R01000,s039.kp,3662,3492,0.008491039276123047
07SpannerUncorrelated,n00050,R01000,s040.kp,10012,1588,0.009503841400146484
07SpannerUncorrelated,n00050,R01000,s041.kp,4642,6767,0.009028911590576172
07SpannerUncorrelated,n00050,R01000,s042.kp,7082,3110,0.008014440536499023
07SpannerUncorrelated,n00050,R01000,s043.kp,6051,4045,0.009526252746582031
07SpannerUncorrelated,n00050,R01000,s044.kp,8292,5608,0.009972810745239258
07SpannerUncorrelated,n00050,R01000,s045.kp,4940,2488,0.012478828430175781
07SpannerUncorrelated,n00050,R01000,s046.kp,11792,8462,0.008487462997436523
07SpannerUncorrelated,n00050,R01000,s047.kp,5918,4813,0.00809931755065918
07SpannerUncorrelated,n00050,R01000,s048.kp,4569,5979,0.011485576629638672
07SpannerUncorrelated,n00050,R01000,s049.kp,3385,6104,0.008501529693603516
07SpannerUncorrelated,n00050,R01000,s050.kp,4875,4988,0.006507396697998047
07SpannerUncorrelated,n00050,R01000,s051.kp,6580,8270,0.007489919662475586
07SpannerUncorrelated,n00050,R01000,s052.kp,9439,7040,0.008120298385620117
07SpannerUncorrelated,n00050,R01000,s053.kp,8961,6603,0.009657621383666992
07SpannerUncorrelated,n00050,R01000,s054.kp,10126,6100,0.009644746780395508
07SpannerUncorrelated,n00050,R01000,s055.kp,6396,5010,0.010501384735107422
07SpannerUncorrelated,n00050,R01000,s056.kp,11223,5547,0.012479305267333984
07SpannerUncorrelated,n00050,R01000,s057.kp,4355,3605,0.012386560440063477
07SpannerUncorrelated,n00050,R01000,s058.kp,7130,8546,0.011524200439453125
07SpannerUncorrelated,n00050,R01000,s059.kp,14292,6498,0.01400613784790039
07SpannerUncorrelated,n00050,R01000,s060.kp,5972,6455,0.01054239273071289
07SpannerUncorrelated,n00050,R01000,s061.kp,7980,7630,0.012837648391723633
07SpannerUncorrelated,n00050,R01000,s062.kp,7140,7480,0.011483192443847656
07SpannerUncorrelated,n00050,R01000,s063.kp,4638,8364,0.008502483367919922
07SpannerUncorrelated,n00050,R01000,s064.kp,7108,7609,0.009497642517089844
07SpannerUncorrelated,n00050,R01000,s065.kp,4529,7292,0.006948947906494141
07SpannerUncorrelated,n00050,R01000,s066.kp,3750,3862,0.006987094879150391
07SpannerUncorrelated,n00050,R01000,s067.kp,11415,8495,0.00827336311340332
07SpannerUncorrelated,n00050,R01000,s068.kp,10937,10588,0.00850987434387207
07SpannerUncorrelated,n00050,R01000,s069.kp,7316,5060,0.006983041763305664
07SpannerUncorrelated,n00050,R01000,s070.kp,8236,3981,0.010483741760253906
07SpannerUncorrelated,n00050,R01000,s071.kp,6672,5073,0.006983041763305664
07SpannerUncorrelated,n00050,R01000,s072.kp,6654,8667,0.009679555892944336
07SpannerUncorrelated,n00050,R01000,s073.kp,5490,5764,0.011492013931274414
07SpannerUncorrelated,n00050,R01000,s074.kp,12948,1660,0.007960796356201172
07SpannerUncorrelated,n00050,R01000,s075.kp,8892,4884,0.006983757019042969
07SpannerUncorrelated,n00050,R01000,s076.kp,9976,3132,0.006486654281616211
07SpannerUncorrelated,n00050,R01000,s077.kp,9687,6168,0.011504173278808594
07SpannerUncorrelated,n00050,R01000,s078.kp,9776,11154,0.011158227920532227
07SpannerUncorrelated,n00050,R01000,s079.kp,3348,2376,0.008524179458618164
07SpannerUncorrelated,n00050,R01000,s080.kp,5757,10243,0.01101374626159668
07SpannerUncorrelated,n00050,R01000,s081.kp,6777,6075,0.00847315788269043
07SpannerUncorrelated,n00050,R01000,s082.kp,4589,9198,0.011502981185913086
07SpannerUncorrelated,n00050,R01000,s083.kp,9012,2638,0.008547782897949219
07SpannerUncorrelated,n00050,R01000,s084.kp,15714,171,0.00648951530456543
07SpannerUncorrelated,n00050,R01000,s085.kp,5762,5851,0.008034706115722656
07SpannerUncorrelated,n00050,R01000,s086.kp,5402,5728,0.010068178176879883
07SpannerUncorrelated,n00050,R01000,s087.kp,2156,8372,0.01050424575805664
07SpannerUncorrelated,n00050,R01000,s088.kp,4356,9922,0.007513523101806641
07SpannerUncorrelated,n00050,R01000,s089.kp,8608,7098,0.009501934051513672
07SpannerUncorrelated,n00050,R01000,s090.kp,2538,8460,0.010481834411621094
07SpannerUncorrelated,n00050,R01000,s091.kp,2920,4944,0.007508277893066406
07SpannerUncorrelated,n00050,R01000,s092.kp,7548,7844,0.007486104965209961
07SpannerUncorrelated,n00050,R01000,s093.kp,9597,5910,0.007500171661376953
07SpannerUncorrelated,n00050,R01000,s094.kp,7607,4215,0.005984783172607422
07SpannerUncorrelated,n00050,R01000,s095.kp,8004,8955,0.010680675506591797
07SpannerUncorrelated,n00050,R01000,s096.kp,11606,4158,0.008350133895874023
07SpannerUncorrelated,n00050,R01000,s097.kp,7390,7709,0.010485172271728516
07SpannerUncorrelated,n00050,R01000,s098.kp,12090,2150,0.008502006530761719
07SpannerUncorrelated,n00050,R01000,s099.kp,5274,2498,0.006500244140625
07SpannerUncorrelated,n00050,R10000,s000.kp,135733,46295,0.012147903442382812
07SpannerUncorrelated,n00050,R10000,s001.kp,119572,66112,0.01752018928527832
07SpannerUncorrelated,n00050,R10000,s002.kp,155287,9987,0.008028984069824219
07SpannerUncorrelated,n00050,R10000,s003.kp,61750,68625,0.010072946548461914
07SpannerUncorrelated,n00050,R10000,s004.kp,22976,36480,0.005545616149902344
07SpannerUncorrelated,n00050,R10000,s005.kp,77588,98596,0.014772653579711914
07SpannerUncorrelated,n00050,R10000,s006.kp,124794,45324,0.00813150405883789
07SpannerUncorrelated,n00050,R10000,s007.kp,32259,41493,0.015212535858154297
07SpannerUncorrelated,n00050,R10000,s008.kp,61322,40814,0.007987260818481445
07SpannerUncorrelated,n00050,R10000,s009.kp,76185,44053,0.0179903507232666
07SpannerUncorrelated,n00050,R10000,s010.kp,75746,53494,0.015512704849243164
07SpannerUncorrelated,n00050,R10000,s011.kp,75950,80166,0.014381647109985352
07SpannerUncorrelated,n00050,R10000,s012.kp,87389,34751,0.012475967407226562
07SpannerUncorrelated,n00050,R10000,s013.kp,66896,83225,0.020119428634643555
07SpannerUncorrelated,n00050,R10000,s014.kp,62065,90010,0.014691829681396484
07SpannerUncorrelated,n00050,R10000,s015.kp,91238,70005,0.021720409393310547
07SpannerUncorrelated,n00050,R10000,s016.kp,51352,48775,0.017078399658203125
07SpannerUncorrelated,n00050,R10000,s017.kp,123432,77325,0.019990921020507812
07SpannerUncorrelated,n00050,R10000,s018.kp,85672,31776,0.008516550064086914
07SpannerUncorrelated,n00050,R10000,s019.kp,84553,55359,0.015281438827514648
07SpannerUncorrelated,n00050,R10000,s020.kp,106990,90480,0.008489131927490234
07SpannerUncorrelated,n00050,R10000,s021.kp,89976,73301,0.02371048927307129
07SpannerUncorrelated,n00050,R10000,s022.kp,132354,77314,0.0235445499420166
07SpannerUncorrelated,n00050,R10000,s023.kp,167434,65611,0.019303321838378906
07SpannerUncorrelated,n00050,R10000,s024.kp,130488,71886,0.02167987823486328
07SpannerUncorrelated,n00050,R10000,s025.kp,112404,58884,0.012446403503417969
07SpannerUncorrelated,n00050,R10000,s026.kp,95319,46926,0.010121345520019531
07SpannerUncorrelated,n00050,R10000,s027.kp,113656,83960,0.01307368278503418
07SpannerUncorrelated,n00050,R10000,s028.kp,17748,40617,0.01504373550415039
07SpannerUncorrelated,n00050,R10000,s029.kp,64746,69180,0.01357412338256836
07SpannerUncorrelated,n00050,R10000,s030.kp,64798,49356,0.005983829498291016
07SpannerUncorrelated,n00050,R10000,s031.kp,10812,65826,0.010559320449829102
07SpannerUncorrelated,n00050,R10000,s032.kp,18396,75007,0.0229489803314209
07SpannerUncorrelated,n00050,R10000,s033.kp,97468,64918,0.00901031494140625
07SpannerUncorrelated,n00050,R10000,s034.kp,75816,116576,0.02992558479309082
07SpannerUncorrelated,n00050,R10000,s035.kp,89202,105221,0.026654720306396484
07SpannerUncorrelated,n00050,R10000,s036.kp,110138,105236,0.015073537826538086
07SpannerUncorrelated,n00050,R10000,s037.kp,102300,92565,0.012110233306884766
07SpannerUncorrelated,n00050,R10000,s038.kp,86061,59298,0.013003110885620117
07SpannerUncorrelated,n00050,R10000,s039.kp,36080,35094,0.013053417205810547
07SpannerUncorrelated,n00050,R10000,s040.kp,99948,16976,0.009501218795776367
07SpannerUncorrelated,n00050,R10000,s041.kp,46938,67767,0.021496057510375977
07SpannerUncorrelated,n00050,R10000,s042.kp,70970,31312,0.01177358627319336
07SpannerUncorrelated,n00050,R10000,s043.kp,60803,40450,0.006510019302368164
07SpannerUncorrelated,n00050,R10000,s044.kp,83236,56212,0.019512176513671875
07SpannerUncorrelated,n00050,R10000,s045.kp,50241,25744,0.00948643684387207
07SpannerUncorrelated,n00050,R10000,s046.kp,118950,85342,0.02222442626953125
07SpannerUncorrelated,n00050,R10000,s047.kp,59319,48436,0.010009527206420898
07SpannerUncorrelated,n00050,R10000,s048.kp,46552,60626,0.013494014739990234
07SpannerUncorrelated,n00050,R10000,s049.kp,34230,61342,0.015665769577026367
07SpannerUncorrelated,n00050,R10000,s050.kp,49102,49849,0.014494180679321289
07SpannerUncorrelated,n00050,R10000,s051.kp,66220,83446,0.017608165740966797
07SpannerUncorrelated,n00050,R10000,s052.kp,94283,70293,0.01552891731262207
07SpannerUncorrelated,n00050,R10000,s053.kp,89500,66588,0.020727157592773438
07SpannerUncorrelated,n00050,R10000,s054.kp,100430,61105,0.0159912109375
07SpannerUncorrelated,n00050,R10000,s055.kp,64882,50536,0.007541179656982422
07SpannerUncorrelated,n00050,R10000,s056.kp,114140,55900,0.009436368942260742
07SpannerUncorrelated,n00050,R10000,s057.kp,44574,37209,0.014679670333862305
07SpannerUncorrelated,n00050,R10000,s058.kp,72435,85862,0.01823592185974121
07SpannerUncorrelated,n00050,R10000,s059.kp,144207,64908,0.015375137329101562
07SpannerUncorrelated,n00050,R10000,s060.kp,59829,64864,0.018119335174560547
07SpannerUncorrelated,n00050,R10000,s061.kp,80348,76786,0.016417741775512695
07SpannerUncorrelated,n00050,R10000,s062.kp,71969,75402,0.0057218074798583984
07SpannerUncorrelated,n00050,R10000,s063.kp,47522,84242,0.015691280364990234
07SpannerUncorrelated,n00050,R10000,s064.kp,70995,76726,0.02099156379699707
07SpannerUncorrelated,n00050,R10000,s065.kp,45559,73506,0.020005464553833008
07SpannerUncorrelated,n00050,R10000,s066.kp,38315,39285,0.01455235481262207
07SpannerUncorrelated,n00050,R10000,s067.kp,115284,85292,0.026188373565673828
07SpannerUncorrelated,n00050,R10000,s068.kp,109652,106177,0.03165841102600098
07SpannerUncorrelated,n00050,R10000,s069.kp,73814,50710,0.021504640579223633
07SpannerUncorrelated,n00050,R10000,s070.kp,83451,40633,0.02000284194946289
07SpannerUncorrelated,n00050,R10000,s071.kp,67371,51741,0.02160334587097168
07SpannerUncorrelated,n00050,R10000,s072.kp,66876,86848,0.041908979415893555
07SpannerUncorrelated,n00050,R10000,s073.kp,55650,58657,0.030074357986450195
07SpannerUncorrelated,n00050,R10000,s074.kp,127303,16789,0.015015125274658203
07SpannerUncorrelated,n00050,R10000,s075.kp,89212,50380,0.03100872039794922
07SpannerUncorrelated,n00050,R10000,s076.kp,100108,31320,0.020514726638793945
07SpannerUncorrelated,n00050,R10000,s077.kp,97860,62949,0.025000810623168945
07SpannerUncorrelated,n00050,R10000,s078.kp,98420,111720,0.011285781860351562
07SpannerUncorrelated,n00050,R10000,s079.kp,34764,24676,0.01189279556274414
07SpannerUncorrelated,n00050,R10000,s080.kp,58056,102778,0.02565741539001465
07SpannerUncorrelated,n00050,R10000,s081.kp,68136,61120,0.018416643142700195
07SpannerUncorrelated,n00050,R10000,s082.kp,46411,91979,0.027347087860107422
07SpannerUncorrelated,n00050,R10000,s083.kp,90641,26584,0.009018182754516602
07SpannerUncorrelated,n00050,R10000,s084.kp,151584,2208,0.007552385330200195
07SpannerUncorrelated,n00050,R10000,s085.kp,57517,59035,0.018280029296875
07SpannerUncorrelated,n00050,R10000,s086.kp,54672,58124,0.017520904541015625
07SpannerUncorrelated,n00050,R10000,s087.kp,21840,83916,0.01887369155883789
07SpannerUncorrelated,n00050,R10000,s088.kp,44042,100040,0.01245737075805664
07SpannerUncorrelated,n00050,R10000,s089.kp,86406,72436,0.01563429832458496
07SpannerUncorrelated,n00050,R10000,s090.kp,26085,84459,0.019858360290527344
07SpannerUncorrelated,n00050,R10000,s091.kp,30420,49915,0.017629146575927734
07SpannerUncorrelated,n00050,R10000,s092.kp,75924,79180,0.026505470275878906
07SpannerUncorrelated,n00050,R10000,s093.kp,95784,59431,0.021674156188964844
07SpannerUncorrelated,n00050,R10000,s094.kp,77161,42772,0.014495372772216797
07SpannerUncorrelated,n00050,R10000,s095.kp,81011,89706,0.017001867294311523
07SpannerUncorrelated,n00050,R10000,s096.kp,116319,41693,0.0169980525970459
07SpannerUncorrelated,n00050,R10000,s097.kp,74664,78030,0.022745847702026367
07SpannerUncorrelated,n00050,R10000,s098.kp,121790,21926,0.009489297866821289
07SpannerUncorrelated,n00050,R10000,s099.kp,53738,25317,0.0053441524505615234
07SpannerUncorrelated,n00100,R01000,s000.kp,24228,8748,0.010653972625732422
07SpannerUncorrelated,n00100,R01000,s001.kp,22147,11914,0.009570121765136719
07SpannerUncorrelated,n00100,R01000,s002.kp,28162,1672,0.013034820556640625
07SpannerUncorrelated,n00100,R01000,s003.kp,11536,12723,0.016494274139404297
07SpannerUncorrelated,n00100,R01000,s004.kp,4485,7260,0.009514331817626953
07SpannerUncorrelated,n00100,R01000,s005.kp,16595,21061,0.01645803451538086
07SpannerUncorrelated,n00100,R01000,s006.kp,24984,9668,0.01379704475402832
07SpannerUncorrelated,n00100,R01000,s007.kp,6508,8067,0.01499629020690918
07SpannerUncorrelated,n00100,R01000,s008.kp,14717,9887,0.011501312255859375
07SpannerUncorrelated,n00100,R01000,s009.kp,16106,9450,0.00555729866027832
07SpannerUncorrelated,n00100,R01000,s010.kp,15691,9790,0.008240938186645508
07SpannerUncorrelated,n00100,R01000,s011.kp,16266,14952,0.0065364837646484375
07SpannerUncorrelated,n00100,R01000,s012.kp,20082,7709,0.011371612548828125
07SpannerUncorrelated,n00100,R01000,s013.kp,13330,16555,0.013340473175048828
07SpannerUncorrelated,n00100,R01000,s014.kp,14616,19720,0.016067981719970703
07SpannerUncorrelated,n00100,R01000,s015.kp,15664,11936,0.008251428604125977
07SpannerUncorrelated,n00100,R01000,s016.kp,10922,10160,0.011455774307250977
07SpannerUncorrelated,n00100,R01000,s017.kp,24400,16138,0.01549983024597168
07SpannerUncorrelated,n00100,R01000,s018.kp,18560,6450,0.01127767562866211
07SpannerUncorrelated,n00100,R01000,s019.kp,17072,11143,0.015149831771850586
07SpannerUncorrelated,n00100,R01000,s020.kp,22304,18768,0.014981746673583984
07SpannerUncorrelated,n00100,R01000,s021.kp,16983,13689,0.012480020523071289
07SpannerUncorrelated,n00100,R01000,s022.kp,27546,12746,0.011480331420898438
07SpannerUncorrelated,n00100,R01000,s023.kp,31728,12372,0.014516830444335938
07SpannerUncorrelated,n00100,R01000,s024.kp,26456,13572,0.010539531707763672
07SpannerUncorrelated,n00100,R01000,s025.kp,23590,11552,0.008490562438964844
07SpannerUncorrelated,n00100,R01000,s026.kp,19822,9432,0.010498046875
07SpannerUncorrelated,n00100,R01000,s027.kp,23881,15329,0.016391515731811523
07SpannerUncorrelated,n00100,R01000,s028.kp,3458,8344,0.012482404708862305
07SpannerUncorrelated,n00100,R01000,s029.kp,12326,13200,0.023981571197509766
07SpannerUncorrelated,n00100,R01000,s030.kp,15630,8170,0.013504981994628906
07SpannerUncorrelated,n00100,R01000,s031.kp,1940,12028,0.029536008834838867
07SpannerUncorrelated,n00100,R01000,s032.kp,3542,14310,0.009486198425292969
07SpannerUncorrelated,n00100,R01000,s033.kp,19209,12349,0.013739824295043945
07SpannerUncorrelated,n00100,R01000,s034.kp,15701,24017,0.015936851501464844
07SpannerUncorrelated,n00100,R01000,s035.kp,16997,20216,0.011752128601074219
07SpannerUncorrelated,n00100,R01000,s036.kp,24320,23280,0.014491081237792969
07SpannerUncorrelated,n00100,R01000,s037.kp,17036,17932,0.006890296936035156
07SpannerUncorrelated,n00100,R01000,s038.kp,17147,10657,0.013091564178466797
07SpannerUncorrelated,n00100,R01000,s039.kp,6884,6417,0.012560606002807617
07SpannerUncorrelated,n00100,R01000,s040.kp,20057,2945,0.010146856307983398
07SpannerUncorrelated,n00100,R01000,s041.kp,10032,13864,0.011483192443847656
07SpannerUncorrelated,n00100,R01000,s042.kp,14152,6100,0.0059833526611328125
07SpannerUncorrelated,n00100,R01000,s043.kp,11595,7741,0.010482311248779297
07SpannerUncorrelated,n00100,R01000,s044.kp,16611,11884,0.009503364562988281
07SpannerUncorrelated,n00100,R01000,s045.kp,11552,5498,0.010989189147949219
07SpannerUncorrelated,n00100,R01000,s046.kp,22212,16719,0.016647815704345703
07SpannerUncorrelated,n00100,R01000,s047.kp,12264,9795,0.01347970962524414
07SpannerUncorrelated,n00100,R01000,s048.kp,9285,12150,0.009505987167358398
07SpannerUncorrelated,n00100,R01000,s049.kp,6128,11024,0.009510517120361328
07SpannerUncorrelated,n00100,R01000,s050.kp,9351,9560,0.00848531723022461
07SpannerUncorrelated,n00100,R01000,s051.kp,12418,15342,0.00998997688293457
07SpannerUncorrelated,n00100,R01000,s052.kp,19669,14586,0.00603175163269043
07SpannerUncorrelated,n00100,R01000,s053.kp,18907,14007,0.009059906005859375
07SpannerUncorrelated,n00100,R01000,s054.kp,20667,12450,0.010501384735107422
07SpannerUncorrelated,n00100,R01000,s055.kp,13964,10906,0.012638092041015625
07SpannerUncorrelated,n00100,R01000,s056.kp,22620,11180,0.011832475662231445
07SpannerUncorrelated,n00100,R01000,s057.kp,7968,6481,0.008988142013549805
07SpannerUncorrelated,n00100,R01000,s058.kp,14934,17646,0.011481523513793945
07SpannerUncorrelated,n00100,R01000,s059.kp,26072,12252,0.006415128707885742
07SpannerUncorrelated,n00100,R01000,s060.kp,12060,13180,0.011479854583740234
07SpannerUncorrelated,n00100,R01000,s061.kp,16260,14496,0.01023244857788086
07SpannerUncorrelated,n00100,R01000,s062.kp,16257,17047,0.010970115661621094
07SpannerUncorrelated,n00100,R01000,s063.kp,9660,17850,0.007979393005371094
07SpannerUncorrelated,n00100,R01000,s064.kp,14633,15426,0.01299905776977539
07SpannerUncorrelated,n00100,R01000,s065.kp,9412,14976,0.010483026504516602
07SpannerUncorrelated,n00100,R01000,s066.kp,8547,8782,0.009506702423095703
07SpannerUncorrelated,n00100,R01000,s067.kp,22077,16671,0.010881185531616211
07SpannerUncorrelated,n00100,R01000,s068.kp,21062,20322,0.010202884674072266
07SpannerUncorrelated,n00100,R01000,s069.kp,16170,9590,0.008032560348510742
07SpannerUncorrelated,n00100,R01000,s070.kp,16862,8183,0.011479616165161133
07SpannerUncorrelated,n00100,R01000,s071.kp,14483,12371,0.005984783172607422
07SpannerUncorrelated,n00100,R01000,s072.kp,16020,15169,0.012888908386230469
07SpannerUncorrelated,n00100,R01000,s073.kp,11220,11916,0.008542776107788086
07SpannerUncorrelated,n00100,R01000,s074.kp,24960,3200,0.00847935676574707
07SpannerUncorrelated,n00100,R01000,s075.kp,16675,9753,0.009480953216552734
07SpannerUncorrelated,n00100,R01000,s076.kp,20243,6363,0.007000446319580078
07SpannerUncorrelated,n00100,R01000,s077.kp,21996,13494,0.012891292572021484
07SpannerUncorrelated,n00100,R01000,s078.kp,19174,21822,0.008978128433227539
07SpannerUncorrelated,n00100,R01000,s079.kp,6727,4774,0.007028818130493164
07SpannerUncorrelated,n00100,R01000,s080.kp,11490,20422,0.012852668762207031
07SpannerUncorrelated,n00100,R01000,s081.kp,12483,11225,0.008145809173583984
07SpannerUncorrelated,n00100,R01000,s082.kp,9460,18920,0.012650489807128906
07SpannerUncorrelated,n00100,R01000,s083.kp,21099,6432,0.00897836685180664
07SpannerUncorrelated,n00100,R01000,s084.kp,32535,381,0.00880742073059082
07SpannerUncorrelated,n00100,R01000,s085.kp,11202,11109,0.012844324111938477
07SpannerUncorrelated,n00100,R01000,s086.kp,11956,12672,0.008748292922973633
07SpannerUncorrelated,n00100,R01000,s087.kp,4524,15968,0.010449647903442383
07SpannerUncorrelated,n00100,R01000,s088.kp,8532,19434,0.008993148803710938
07SpannerUncorrelated,n00100,R01000,s089.kp,17785,13170,0.0073299407958984375
07SpannerUncorrelated,n00100,R01000,s090.kp,5292,17640,0.0050048828125
07SpannerUncorrelated,n00100,R01000,s091.kp,5665,10002,0.00850224494934082
07SpannerUncorrelated,n00100,R01000,s092.kp,14331,14893,0.01466989517211914
07SpannerUncorrelated,n00100,R01000,s093.kp,19180,11794,0.009504079818725586
07SpannerUncorrelated,n00100,R01000,s094.kp,15146,9230,0.008499860763549805
07SpannerUncorrelated,n00100,R01000,s095.kp,15916,18010,0.013039112091064453
07SpannerUncorrelated,n00100,R01000,s096.kp,23355,7686,0.009510040283203125
07SpannerUncorrelated,n00100,R01000,s097.kp,15768,16416,0.009531736373901367
07SpannerUncorrelated,n00100,R01000,s098.kp,22947,4397,0.010601282119750977
07SpannerUncorrelated,n00100,R01000,s099.kp,10782,5366,0.010483980178833008
07SpannerUncorrelated,n00100,R10000,s000.kp,243893,88483,0.0440673828125
07SpannerUncorrelated,n00100,R10000,s001.kp,221632,119739,0.07852959632873535
07SpannerUncorrelated,n00100,R10000,s002.kp,287375,17739,0.026496171951293945
07SpannerUncorrelated,n00100,R10000,s003.kp,116306,129351,0.03198575973510742
07SpannerUncorrelated,n00100,R10000,s004.kp,46090,72600,0.014014959335327148
07SpannerUncorrelated,n00100,R10000,s005.kp,166746,211804,0.07996010780334473
07SpannerUncorrelated,n00100,R10000,s006.kp,250250,97650,0.06652641296386719
07SpannerUncorrelated,n00100,R10000,s007.kp,67001,81455,0.04399728775024414
07SpannerUncorrelated,n00100,R10000,s008.kp,148464,99356,0.0424957275390625
07SpannerUncorrelated,n00100,R10000,s009.kp,160976,96166,0.08910679817199707
07SpannerUncorrelated,n00100,R10000,s010.kp,156019,99797,0.09448647499084473
07SpannerUncorrelated,n00100,R10000,s011.kp,165118,150432,0.06152749061584473
07SpannerUncorrelated,n00100,R10000,s012.kp,202936,77122,0.061028242111206055
07SpannerUncorrelated,n00100,R10000,s013.kp,133945,165980,0.1433255672454834
07SpannerUncorrelated,n00100,R10000,s014.kp,148016,198128,0.11400675773620605
07SpannerUncorrelated,n00100,R10000,s015.kp,158737,121089,0.12508583068847656
07SpannerUncorrelated,n00100,R10000,s016.kp,111180,103530,0.10053205490112305
07SpannerUncorrelated,n00100,R10000,s017.kp,245222,162496,0.1065053939819336
07SpannerUncorrelated,n00100,R10000,s018.kp,186368,65248,0.01517033576965332
07SpannerUncorrelated,n00100,R10000,s019.kp,171468,112618,0.05645346641540527
07SpannerUncorrelated,n00100,R10000,s020.kp,223856,189312,0.027529001235961914
07SpannerUncorrelated,n00100,R10000,s021.kp,171678,138497,0.07801699638366699
07SpannerUncorrelated,n00100,R10000,s022.kp,276703,128703,0.06869673728942871
07SpannerUncorrelated,n00100,R10000,s023.kp,316920,124481,0.06670856475830078
07SpannerUncorrelated,n00100,R10000,s024.kp,266170,137281,0.060140371322631836
07SpannerUncorrelated,n00100,R10000,s025.kp,236570,117042,0.030943632125854492
07SpannerUncorrelated,n00100,R10000,s026.kp,198107,95898,0.011501073837280273
07SpannerUncorrelated,n00100,R10000,s027.kp,239341,153646,0.032027244567871094
07SpannerUncorrelated,n00100,R10000,s028.kp,36890,83930,0.03231024742126465
07SpannerUncorrelated,n00100,R10000,s029.kp,124988,133192,0.03068256378173828
07SpannerUncorrelated,n00100,R10000,s030.kp,156298,83376,0.005510091781616211
07SpannerUncorrelated,n00100,R10000,s031.kp,19890,121095,0.0229337215423584
07SpannerUncorrelated,n00100,R10000,s032.kp,35702,144894,0.05722832679748535
07SpannerUncorrelated,n00100,R10000,s033.kp,193774,124180,0.008505582809448242
07SpannerUncorrelated,n00100,R10000,s034.kp,157484,242139,0.11329197883605957
07SpannerUncorrelated,n00100,R10000,s035.kp,170372,202656,0.11751437187194824
07SpannerUncorrelated,n00100,R10000,s036.kp,243792,233028,0.13252997398376465
07SpannerUncorrelated,n00100,R10000,s037.kp,170471,179775,0.01800370216369629
07SpannerUncorrelated,n00100,R10000,s038.kp,172194,108372,0.0735464096069336
07SpannerUncorrelated,n00100,R10000,s039.kp,67980,65042,0.0625002384185791
