class,n,R,s,totalValue,totalWeight,processingTime
08SpannerWeaklyCorrelated,n00050,R01000,s026.kp,10911,5486,0.011025667190551758
08SpannerWeaklyCorrelated,n00050,R01000,s027.kp,22032,8496,0.015503644943237305
08SpannerWeaklyCorrelated,n00050,R01000,s028.kp,7828,1202,0.0065081119537353516
08SpannerWeaklyCorrelated,n00050,R01000,s029.kp,13860,5390,0.010364055633544922
08SpannerWeaklyCorrelated,n00050,R01000,s030.kp,13612,4264,0.010504961013793945
08SpannerWeaklyCorrelated,n00050,R01000,s031.kp,9728,794,0.010498285293579102
08SpannerWeaklyCorrelated,n00050,R01000,s032.kp,10110,1781,0.010504961013793945
08SpannerWeaklyCorrelated,n00050,R01000,s033.kp,16792,7062,0.013495445251464844
08SpannerWeaklyCorrelated,n00050,R01000,s034.kp,19361,7435,0.013555049896240234
08SpannerWeaklyCorrelated,n00050,R01000,s035.kp,18850,8251,0.010497331619262695
08SpannerWeaklyCorrelated,n00050,R01000,s036.kp,22658,7183,0.011265993118286133
08SpannerWeaklyCorrelated,n00050,R01000,s037.kp,18667,5572,0.014497041702270508
08SpannerWeaklyCorrelated,n00050,R01000,s038.kp,13580,6883,0.011505842208862305
08SpannerWeaklyCorrelated,n00050,R01000,s039.kp,5424,3519,0.01247715950012207
08SpannerWeaklyCorrelated,n00050,R01000,s040.kp,4845,7505,0.023500919342041016
08SpannerWeaklyCorrelated,n00050,R01000,s041.kp,16451,3142,0.012019634246826172
08SpannerWeaklyCorrelated,n00050,R01000,s042.kp,6234,3630,0.013012409210205078
08SpannerWeaklyCorrelated,n00050,R01000,s043.kp,7485,5082,0.012058496475219727
08SpannerWeaklyCorrelated,n00050,R01000,s044.kp,14728,5432,0.016052722930908203
08SpannerWeaklyCorrelated,n00050,R01000,s045.kp,4802,4312,0.011502504348754883
08SpannerWeaklyCorrelated,n00050,R01000,s046.kp,18960,7824,0.018012523651123047
08SpannerWeaklyCorrelated,n00050,R01000,s047.kp,8592,4837,0.01808953285217285
08SpannerWeaklyCorrelated,n00050,R01000,s048.kp,9819,4061,0.01799774169921875
08SpannerWeaklyCorrelated,n00050,R01000,s049.kp,9408,3354,0.015471935272216797
08SpannerWeaklyCorrelated,n00050,R01000,s050.kp,9021,4365,0.012050390243530273
08SpannerWeaklyCorrelated,n00050,R01000,s051.kp,15480,5805,0.011523962020874023
08SpannerWeaklyCorrelated,n00050,R01000,s052.kp,14862,5457,0.010919332504272461
08SpannerWeaklyCorrelated,n00050,R01000,s053.kp,13746,8642,0.011025190353393555
08SpannerWeaklyCorrelated,n00050,R01000,s054.kp,12799,6255,0.009508132934570312
08SpannerWeaklyCorrelated,n00050,R01000,s055.kp,9826,5698,0.015009403228759766
08SpannerWeaklyCorrelated,n00050,R01000,s056.kp,12004,9039,0.021333932876586914
08SpannerWeaklyCorrelated,n00050,R01000,s057.kp,6346,4279,0.011503219604492188
08SpannerWeaklyCorrelated,n00050,R01000,s058.kp,17052,4408,0.01284170150756836
08SpannerWeaklyCorrelated,n00050,R01000,s059.kp,17499,7808,0.0209958553314209
08SpannerWeaklyCorrelated,n00050,R01000,s060.kp,12457,5280,0.01918768882751465
08SpannerWeaklyCorrelated,n00050,R01000,s061.kp,16638,6345,0.012006044387817383
08SpannerWeaklyCorrelated,n00050,R01000,s062.kp,14555,6834,0.011508464813232422
08SpannerWeaklyCorrelated,n00050,R01000,s063.kp,13952,4360,0.013041973114013672
08SpannerWeaklyCorrelated,n00050,R01000,s064.kp,15660,6156,0.015488147735595703
08SpannerWeaklyCorrelated,n00050,R01000,s065.kp,12644,4033,0.01200556755065918
08SpannerWeaklyCorrelated,n00050,R01000,s066.kp,6865,2484,0.008013010025024414
08SpannerWeaklyCorrelated,n00050,R01000,s067.kp,18533,5937,0.013532638549804688
08SpannerWeaklyCorrelated,n00050,R01000,s068.kp,21199,10687,0.014476299285888672
08SpannerWeaklyCorrelated,n00050,R01000,s069.kp,11594,3984,0.011314868927001953
08SpannerWeaklyCorrelated,n00050,R01000,s070.kp,8268,8088,0.01455831527709961
08SpannerWeaklyCorrelated,n00050,R01000,s071.kp,13554,4957,0.010006904602050781
08SpannerWeaklyCorrelated,n00050,R01000,s072.kp,18977,3582,0.010508060455322266
08SpannerWeaklyCorrelated,n00050,R01000,s073.kp,11028,4140,0.011686325073242188
08SpannerWeaklyCorrelated,n00050,R01000,s074.kp,3525,10590,0.013503551483154297
08SpannerWeaklyCorrelated,n00050,R01000,s075.kp,14826,5792,0.013500452041625977
08SpannerWeaklyCorrelated,n00050,R01000,s076.kp,6167,8345,0.013522863388061523
08SpannerWeaklyCorrelated,n00050,R01000,s077.kp,15942,6018,0.015011072158813477
08SpannerWeaklyCorrelated,n00050,R01000,s078.kp,22135,7088,0.023037433624267578
08SpannerWeaklyCorrelated,n00050,R01000,s079.kp,3853,2771,0.011499404907226562
08SpannerWeaklyCorrelated,n00050,R01000,s080.kp,16907,4821,0.011485815048217773
08SpannerWeaklyCorrelated,n00050,R01000,s081.kp,10988,6164,0.011595487594604492
08SpannerWeaklyCorrelated,n00050,R01000,s082.kp,14714,3929,0.012504100799560547
08SpannerWeaklyCorrelated,n00050,R01000,s083.kp,6499,7469,0.01194620132446289
08SpannerWeaklyCorrelated,n00050,R01000,s084.kp,836,9648,0.011526107788085938
08SpannerWeaklyCorrelated,n00050,R01000,s085.kp,12354,4872,0.015012264251708984
08SpannerWeaklyCorrelated,n00050,R01000,s086.kp,11581,3420,0.013474464416503906
08SpannerWeaklyCorrelated,n00050,R01000,s087.kp,13110,1794,0.009150505065917969
08SpannerWeaklyCorrelated,n00050,R01000,s088.kp,15404,3833,0.01552128791809082
08SpannerWeaklyCorrelated,n00050,R01000,s089.kp,16495,4507,0.014497518539428711
08SpannerWeaklyCorrelated,n00050,R01000,s090.kp,12538,2054,0.012498617172241211
08SpannerWeaklyCorrelated,n00050,R01000,s091.kp,10130,1724,0.01051187515258789
08SpannerWeaklyCorrelated,n00050,R01000,s092.kp,13485,7051,0.013884544372558594
08SpannerWeaklyCorrelated,n00050,R01000,s093.kp,11440,9130,0.010838031768798828
08SpannerWeaklyCorrelated,n00050,R01000,s094.kp,8418,4331,0.010848045349121094
08SpannerWeaklyCorrelated,n00050,R01000,s095.kp,18083,7383,0.010508060455322266
08SpannerWeaklyCorrelated,n00050,R01000,s096.kp,10096,7628,0.01170802116394043
08SpannerWeaklyCorrelated,n00050,R01000,s097.kp,14146,6378,0.011504173278808594
08SpannerWeaklyCorrelated,n00050,R01000,s098.kp,5900,7055,0.009508609771728516
08SpannerWeaklyCorrelated,n00050,R01000,s099.kp,4735,3618,0.008031606674194336
08SpannerWeaklyCorrelated,n00050,R10000,s000.kp,102774,115687,0.008505582809448242
08SpannerWeaklyCorrelated,n00050,R10000,s001.kp,151837,64660,0.013050079345703125
08SpannerWeaklyCorrelated,n00050,R10000,s002.kp,24490,133455,0.03301262855529785
08SpannerWeaklyCorrelated,n00050,R10000,s003.kp,109023,54814,0.014006376266479492
08SpannerWeaklyCorrelated,n00050,R10000,s004.kp,50194,22349,0.010393619537353516
08SpannerWeaklyCorrelated,n00050,R10000,s005.kp,181138,77402,0.015495777130126953
08SpannerWeaklyCorrelated,n00050,R10000,s006.kp,112887,98881,0.02751612663269043
08SpannerWeaklyCorrelated,n00050,R10000,s007.kp,75870,26460,0.013486862182617188
08SpannerWeaklyCorrelated,n00050,R10000,s008.kp,88507,58558,0.014271974563598633
08SpannerWeaklyCorrelated,n00050,R10000,s009.kp,111406,47432,0.014480352401733398
08SpannerWeaklyCorrelated,n00050,R10000,s010.kp,108996,64356,0.023926258087158203
08SpannerWeaklyCorrelated,n00050,R10000,s011.kp,176478,57300,0.01891350746154785
08SpannerWeaklyCorrelated,n00050,R10000,s012.kp,93198,55937,0.019400835037231445
08SpannerWeaklyCorrelated,n00050,R10000,s013.kp,151273,55721,0.01549673080444336
08SpannerWeaklyCorrelated,n00050,R10000,s014.kp,174114,38182,0.014981508255004883
08SpannerWeaklyCorrelated,n00050,R10000,s015.kp,145020,80220,0.022481918334960938
08SpannerWeaklyCorrelated,n00050,R10000,s016.kp,78844,46792,0.009986639022827148
08SpannerWeaklyCorrelated,n00050,R10000,s017.kp,206954,82271,0.026055335998535156
08SpannerWeaklyCorrelated,n00050,R10000,s018.kp,66623,50933,0.016056060791015625
08SpannerWeaklyCorrelated,n00050,R10000,s019.kp,107023,78693,0.016888141632080078
08SpannerWeaklyCorrelated,n00050,R10000,s020.kp,193389,88459,0.022976160049438477
08SpannerWeaklyCorrelated,n00050,R10000,s021.kp,150112,54150,0.009503364562988281
08SpannerWeaklyCorrelated,n00050,R10000,s022.kp,192814,70239,0.022387027740478516
08SpannerWeaklyCorrelated,n00050,R10000,s023.kp,230020,117600,0.01501011848449707
08SpannerWeaklyCorrelated,n00050,R10000,s024.kp,220000,95375,0.02413034439086914
08SpannerWeaklyCorrelated,n00050,R10000,s025.kp,155614,68694,0.01250004768371582
08SpannerWeaklyCorrelated,n00050,R10000,s026.kp,108797,54659,0.014688968658447266
08SpannerWeaklyCorrelated,n00050,R10000,s027.kp,220545,85405,0.02320241928100586
08SpannerWeaklyCorrelated,n00050,R10000,s028.kp,78762,12631,0.01000070571899414
08SpannerWeaklyCorrelated,n00050,R10000,s029.kp,138374,54596,0.012500286102294922
08SpannerWeaklyCorrelated,n00050,R10000,s030.kp,135300,42968,0.007513761520385742
08SpannerWeaklyCorrelated,n00050,R10000,s031.kp,95890,8088,0.00813603401184082
08SpannerWeaklyCorrelated,n00050,R10000,s032.kp,100300,18112,0.00950169563293457
08SpannerWeaklyCorrelated,n00050,R10000,s033.kp,167605,71134,0.00948786735534668
08SpannerWeaklyCorrelated,n00050,R10000,s034.kp,193754,74492,0.011558771133422852
08SpannerWeaklyCorrelated,n00050,R10000,s035.kp,187376,83350,0.013501405715942383
08SpannerWeaklyCorrelated,n00050,R10000,s036.kp,226063,72673,0.020983457565307617
08SpannerWeaklyCorrelated,n00050,R10000,s037.kp,186250,56089,0.01749587059020996
08SpannerWeaklyCorrelated,n00050,R10000,s038.kp,135321,68948,0.019458532333374023
08SpannerWeaklyCorrelated,n00050,R10000,s039.kp,53733,35190,0.008046388626098633
08SpannerWeaklyCorrelated,n00050,R10000,s040.kp,48306,76227,0.011503219604492188
08SpannerWeaklyCorrelated,n00050,R10000,s041.kp,163988,31624,0.01649188995361328
08SpannerWeaklyCorrelated,n00050,R10000,s042.kp,61893,36681,0.013921499252319336
08SpannerWeaklyCorrelated,n00050,R10000,s043.kp,74133,51570,0.018418550491333008
08SpannerWeaklyCorrelated,n00050,R10000,s044.kp,146466,54973,0.016766786575317383
08SpannerWeaklyCorrelated,n00050,R10000,s045.kp,48025,43661,0.017043113708496094
08SpannerWeaklyCorrelated,n00050,R10000,s046.kp,190016,78906,0.011404037475585938
08SpannerWeaklyCorrelated,n00050,R10000,s047.kp,85754,48261,0.018471240997314453
08SpannerWeaklyCorrelated,n00050,R10000,s048.kp,98244,41172,0.014490127563476562
08SpannerWeaklyCorrelated,n00050,R10000,s049.kp,93504,33930,0.009179353713989258
08SpannerWeaklyCorrelated,n00050,R10000,s050.kp,90124,44086,0.010717391967773438
08SpannerWeaklyCorrelated,n00050,R10000,s051.kp,153286,58589,0.023527860641479492
08SpannerWeaklyCorrelated,n00050,R10000,s052.kp,147847,54369,0.010979652404785156
08SpannerWeaklyCorrelated,n00050,R10000,s053.kp,137709,86563,0.02436971664428711
08SpannerWeaklyCorrelated,n00050,R10000,s054.kp,127114,63185,0.00850987434387207
08SpannerWeaklyCorrelated,n00050,R10000,s055.kp,96823,57222,0.013491392135620117
08SpannerWeaklyCorrelated,n00050,R10000,s056.kp,120040,91558,0.01799607276916504
08SpannerWeaklyCorrelated,n00050,R10000,s057.kp,64137,43682,0.01686692237854004
08SpannerWeaklyCorrelated,n00050,R10000,s058.kp,171014,45232,0.010981082916259766
08SpannerWeaklyCorrelated,n00050,R10000,s059.kp,174289,78932,0.010483741760253906
08SpannerWeaklyCorrelated,n00050,R10000,s060.kp,124533,53025,0.011459589004516602
08SpannerWeaklyCorrelated,n00050,R10000,s061.kp,166708,63758,0.01908254623413086
08SpannerWeaklyCorrelated,n00050,R10000,s062.kp,146013,68911,0.02476787567138672
08SpannerWeaklyCorrelated,n00050,R10000,s063.kp,139807,44303,0.020023345947265625
08SpannerWeaklyCorrelated,n00050,R10000,s064.kp,156384,61884,0.013948202133178711
08SpannerWeaklyCorrelated,n00050,R10000,s065.kp,125712,40716,0.00996255874633789
08SpannerWeaklyCorrelated,n00050,R10000,s066.kp,67031,25570,0.013533353805541992
08SpannerWeaklyCorrelated,n00050,R10000,s067.kp,184123,60140,0.012502908706665039
08SpannerWeaklyCorrelated,n00050,R10000,s068.kp,211397,107499,0.029458284378051758
08SpannerWeaklyCorrelated,n00050,R10000,s069.kp,114959,40405,0.019365549087524414
08SpannerWeaklyCorrelated,n00050,R10000,s070.kp,83160,81873,0.026751995086669922
08SpannerWeaklyCorrelated,n00050,R10000,s071.kp,135267,49838,0.026482343673706055
08SpannerWeaklyCorrelated,n00050,R10000,s072.kp,190020,36216,0.02206587791442871
08SpannerWeaklyCorrelated,n00050,R10000,s073.kp,110016,42048,0.017493009567260742
08SpannerWeaklyCorrelated,n00050,R10000,s074.kp,34377,106457,0.030391693115234375
08SpannerWeaklyCorrelated,n00050,R10000,s075.kp,148605,58467,0.017522335052490234
08SpannerWeaklyCorrelated,n00050,R10000,s076.kp,60860,84050,0.026589155197143555
08SpannerWeaklyCorrelated,n00050,R10000,s077.kp,158894,61176,0.013472795486450195
08SpannerWeaklyCorrelated,n00050,R10000,s078.kp,221702,71643,0.02675342559814453
08SpannerWeaklyCorrelated,n00050,R10000,s079.kp,37698,28357,0.015166282653808594
08SpannerWeaklyCorrelated,n00050,R10000,s080.kp,168682,48954,0.008490800857543945
08SpannerWeaklyCorrelated,n00050,R10000,s081.kp,109210,61640,0.011420488357543945
08SpannerWeaklyCorrelated,n00050,R10000,s082.kp,146648,39804,0.014998197555541992
08SpannerWeaklyCorrelated,n00050,R10000,s083.kp,65281,75466,0.025604248046875
08SpannerWeaklyCorrelated,n00050,R10000,s084.kp,7524,97084,0.03142261505126953
08SpannerWeaklyCorrelated,n00050,R10000,s085.kp,122844,48633,0.019986867904663086
08SpannerWeaklyCorrelated,n00050,R10000,s086.kp,113629,35341,0.014478683471679688
08SpannerWeaklyCorrelated,n00050,R10000,s087.kp,130150,18084,0.006094217300415039
08SpannerWeaklyCorrelated,n00050,R10000,s088.kp,152159,38503,0.011489391326904297
08SpannerWeaklyCorrelated,n00050,R10000,s089.kp,165027,45557,0.013482809066772461
08SpannerWeaklyCorrelated,n00050,R10000,s090.kp,124366,21247,0.010013818740844727
08SpannerWeaklyCorrelated,n00050,R10000,s091.kp,100451,18164,0.0061490535736083984
08SpannerWeaklyCorrelated,n00050,R10000,s092.kp,134224,71032,0.017984867095947266
08SpannerWeaklyCorrelated,n00050,R10000,s093.kp,113850,91190,0.022203683853149414
08SpannerWeaklyCorrelated,n00050,R10000,s094.kp,84058,43981,0.008593559265136719
08SpannerWeaklyCorrelated,n00050,R10000,s095.kp,182196,74628,0.01958155632019043
08SpannerWeaklyCorrelated,n00050,R10000,s096.kp,100891,77439,0.011509180068969727
08SpannerWeaklyCorrelated,n00050,R10000,s097.kp,140544,64344,0.009483814239501953
08SpannerWeaklyCorrelated,n00050,R10000,s098.kp,58385,71235,0.019097328186035156
08SpannerWeaklyCorrelated,n00050,R10000,s099.kp,46648,36933,0.0165560245513916
08SpannerWeaklyCorrelated,n00100,R01000,s000.kp,20550,20824,0.009029388427734375
08SpannerWeaklyCorrelated,n00100,R01000,s001.kp,27478,11951,0.009485006332397461
08SpannerWeaklyCorrelated,n00100,R01000,s002.kp,4452,24264,0.013983488082885742
08SpannerWeaklyCorrelated,n00100,R01000,s003.kp,20610,9982,0.010720014572143555
08SpannerWeaklyCorrelated,n00100,R01000,s004.kp,9953,4356,0.008488893508911133
08SpannerWeaklyCorrelated,n00100,R01000,s005.kp,38960,16527,0.012662410736083984
08SpannerWeaklyCorrelated,n00100,R01000,s006.kp,23772,20376,0.012477636337280273
08SpannerWeaklyCorrelated,n00100,R01000,s007.kp,15120,5220,0.01250314712524414
08SpannerWeaklyCorrelated,n00100,R01000,s008.kp,21316,14087,0.01091313362121582
08SpannerWeaklyCorrelated,n00100,R01000,s009.kp,24552,10066,0.008506298065185547
08SpannerWeaklyCorrelated,n00100,R01000,s010.kp,21501,12727,0.006491184234619141
08SpannerWeaklyCorrelated,n00100,R01000,s011.kp,31789,11719,0.012477874755859375
08SpannerWeaklyCorrelated,n00100,R01000,s012.kp,20568,12719,0.01449441909790039
08SpannerWeaklyCorrelated,n00100,R01000,s013.kp,30589,10447,0.013536453247070312
08SpannerWeaklyCorrelated,n00100,R01000,s014.kp,37952,9819,0.009179115295410156
08SpannerWeaklyCorrelated,n00100,R01000,s015.kp,25072,13480,0.015069007873535156
08SpannerWeaklyCorrelated,n00100,R01000,s016.kp,16984,9898,0.009481430053710938
08SpannerWeaklyCorrelated,n00100,R01000,s017.kp,43959,16514,0.01716780662536621
08SpannerWeaklyCorrelated,n00100,R01000,s018.kp,13632,10936,0.010596275329589844
08SpannerWeaklyCorrelated,n00100,R01000,s019.kp,21692,15788,0.019995450973510742
08SpannerWeaklyCorrelated,n00100,R01000,s020.kp,40593,18498,0.019999980926513672
08SpannerWeaklyCorrelated,n00100,R01000,s021.kp,28648,10195,0.019002199172973633
08SpannerWeaklyCorrelated,n00100,R01000,s022.kp,32107,14421,0.01799941062927246
08SpannerWeaklyCorrelated,n00100,R01000,s023.kp,43560,22176,0.018017053604125977
08SpannerWeaklyCorrelated,n00100,R01000,s024.kp,43648,18848,0.0264890193939209
08SpannerWeaklyCorrelated,n00100,R01000,s025.kp,31072,14312,0.03257465362548828
08SpannerWeaklyCorrelated,n00100,R01000,s026.kp,22210,11366,0.015008926391601562
08SpannerWeaklyCorrelated,n00100,R01000,s027.kp,44217,17051,0.02055048942565918
08SpannerWeaklyCorrelated,n00100,R01000,s028.kp,16092,2486,0.021992921829223633
08SpannerWeaklyCorrelated,n00100,R01000,s029.kp,26750,10419,0.024001121520996094
08SpannerWeaklyCorrelated,n00100,R01000,s030.kp,22909,9548,0.029529333114624023
08SpannerWeaklyCorrelated,n00100,R01000,s031.kp,18128,1409,0.013507604598999023
08SpannerWeaklyCorrelated,n00100,R01000,s032.kp,19614,3453,0.01951313018798828
08SpannerWeaklyCorrelated,n00100,R01000,s033.kp,31676,13845,0.020045995712280273
08SpannerWeaklyCorrelated,n00100,R01000,s034.kp,40239,15452,0.0224611759185791
08SpannerWeaklyCorrelated,n00100,R01000,s035.kp,36064,15778,0.015102148056030273
08SpannerWeaklyCorrelated,n00100,R01000,s036.kp,50230,15950,0.014986753463745117
08SpannerWeaklyCorrelated,n00100,R01000,s037.kp,36913,9354,0.010126590728759766
08SpannerWeaklyCorrelated,n00100,R01000,s038.kp,26450,13340,0.014666318893432617
08SpannerWeaklyCorrelated,n00100,R01000,s039.kp,10122,6564,0.009722709655761719
08SpannerWeaklyCorrelated,n00100,R01000,s040.kp,9486,14694,0.013003110885620117
08SpannerWeaklyCorrelated,n00100,R01000,s041.kp,33599,6742,0.009882926940917969
08SpannerWeaklyCorrelated,n00100,R01000,s042.kp,12234,7348,0.009990930557250977
08SpannerWeaklyCorrelated,n00100,R01000,s043.kp,14390,9570,0.010509729385375977
08SpannerWeaklyCorrelated,n00100,R01000,s044.kp,31144,11064,0.013500213623046875
08SpannerWeaklyCorrelated,n00100,R01000,s045.kp,10927,9812,0.0260312557220459
08SpannerWeaklyCorrelated,n00100,R01000,s046.kp,37489,14852,0.01899552345275879
08SpannerWeaklyCorrelated,n00100,R01000,s047.kp,17316,9932,0.016474246978759766
08SpannerWeaklyCorrelated,n00100,R01000,s048.kp,19920,8244,0.016565799713134766
08SpannerWeaklyCorrelated,n00100,R01000,s049.kp,17012,6061,0.01248478889465332
08SpannerWeaklyCorrelated,n00100,R01000,s050.kp,17329,8394,0.012003183364868164
08SpannerWeaklyCorrelated,n00100,R01000,s051.kp,28940,10867,0.014502525329589844
08SpannerWeaklyCorrelated,n00100,R01000,s052.kp,30960,11488,0.017009496688842773
08SpannerWeaklyCorrelated,n00100,R01000,s053.kp,29154,18306,0.019772052764892578
08SpannerWeaklyCorrelated,n00100,R01000,s054.kp,26114,13716,0.018085718154907227
08SpannerWeaklyCorrelated,n00100,R01000,s055.kp,21626,12704,0.012485265731811523
08SpannerWeaklyCorrelated,n00100,R01000,s056.kp,24330,17331,0.020961284637451172
08SpannerWeaklyCorrelated,n00100,R01000,s057.kp,11479,7721,0.019566774368286133
08SpannerWeaklyCorrelated,n00100,R01000,s058.kp,35000,9250,0.016499996185302734
08SpannerWeaklyCorrelated,n00100,R01000,s059.kp,32777,14312,0.01354837417602539
08SpannerWeaklyCorrelated,n00100,R01000,s060.kp,25338,10712,0.010483264923095703
08SpannerWeaklyCorrelated,n00100,R01000,s061.kp,32922,12555,0.009042501449584961
08SpannerWeaklyCorrelated,n00100,R01000,s062.kp,33322,15639,0.018006563186645508
08SpannerWeaklyCorrelated,n00100,R01000,s063.kp,29374,9186,0.010511636734008789
08SpannerWeaklyCorrelated,n00100,R01000,s064.kp,32045,12597,0.014473199844360352
08SpannerWeaklyCorrelated,n00100,R01000,s065.kp,26100,8325,0.011071443557739258
08SpannerWeaklyCorrelated,n00100,R01000,s066.kp,15350,6009,0.007507801055908203
08SpannerWeaklyCorrelated,n00100,R01000,s067.kp,36432,11448,0.009861946105957031
08SpannerWeaklyCorrelated,n00100,R01000,s068.kp,40810,20534,0.015016317367553711
08SpannerWeaklyCorrelated,n00100,R01000,s069.kp,21694,8666,0.01400446891784668
08SpannerWeaklyCorrelated,n00100,R01000,s070.kp,17004,16616,0.017714262008666992
08SpannerWeaklyCorrelated,n00100,R01000,s071.kp,30492,11088,0.010498046875
08SpannerWeaklyCorrelated,n00100,R01000,s072.kp,32247,8418,0.007551908493041992
08SpannerWeaklyCorrelated,n00100,R01000,s073.kp,22774,8490,0.008487224578857422
08SpannerWeaklyCorrelated,n00100,R01000,s074.kp,6804,20162,0.013504266738891602
08SpannerWeaklyCorrelated,n00100,R01000,s075.kp,29366,11014,0.013972043991088867
08SpannerWeaklyCorrelated,n00100,R01000,s076.kp,12456,16488,0.01885366439819336
08SpannerWeaklyCorrelated,n00100,R01000,s077.kp,34463,13523,0.011483192443847656
08SpannerWeaklyCorrelated,n00100,R01000,s078.kp,43669,13192,0.01147913932800293
08SpannerWeaklyCorrelated,n00100,R01000,s079.kp,7682,5694,0.011074066162109375
08SpannerWeaklyCorrelated,n00100,R01000,s080.kp,33693,9859,0.01000213623046875
08SpannerWeaklyCorrelated,n00100,R01000,s081.kp,20336,11408,0.00981760025024414
08SpannerWeaklyCorrelated,n00100,R01000,s082.kp,30282,8163,0.010569095611572266
08SpannerWeaklyCorrelated,n00100,R01000,s083.kp,15477,17787,0.013495922088623047
08SpannerWeaklyCorrelated,n00100,R01000,s084.kp,1846,20348,0.01449441909790039
08SpannerWeaklyCorrelated,n00100,R01000,s085.kp,23740,9388,0.008507728576660156
08SpannerWeaklyCorrelated,n00100,R01000,s086.kp,25481,8308,0.008994817733764648
08SpannerWeaklyCorrelated,n00100,R01000,s087.kp,26505,3627,0.011513710021972656
08SpannerWeaklyCorrelated,n00100,R01000,s088.kp,29991,7548,0.010541200637817383
08SpannerWeaklyCorrelated,n00100,R01000,s089.kp,30299,9320,0.013479471206665039
08SpannerWeaklyCorrelated,n00100,R01000,s090.kp,25876,4340,0.00750732421875
08SpannerWeaklyCorrelated,n00100,R01000,s091.kp,20626,3377,0.008484601974487305
08SpannerWeaklyCorrelated,n00100,R01000,s092.kp,25821,13015,0.012007951736450195
08SpannerWeaklyCorrelated,n00100,R01000,s093.kp,22984,18343,0.012174367904663086
08SpannerWeaklyCorrelated,n00100,R01000,s094.kp,18654,8803,0.010350704193115234
08SpannerWeaklyCorrelated,n00100,R01000,s095.kp,36335,14835,0.007488727569580078
08SpannerWeaklyCorrelated,n00100,R01000,s096.kp,18604,15084,0.012669801712036133
08SpannerWeaklyCorrelated,n00100,R01000,s097.kp,30376,13893,0.012501716613769531
08SpannerWeaklyCorrelated,n00100,R01000,s098.kp,12055,13541,0.012987613677978516
08SpannerWeaklyCorrelated,n00100,R01000,s099.kp,10330,7542,0.008531808853149414
08SpannerWeaklyCorrelated,n00100,R10000,s000.kp,203856,210158,0.016469955444335938
08SpannerWeaklyCorrelated,n00100,R10000,s001.kp,273086,120026,0.05620384216308594
08SpannerWeaklyCorrelated,n00100,R10000,s002.kp,43932,242898,0.1584000587463379
08SpannerWeaklyCorrelated,n00100,R10000,s003.kp,204462,101412,0.03702044486999512
08SpannerWeaklyCorrelated,n00100,R10000,s004.kp,100218,44605,0.026257038116455078
08SpannerWeaklyCorrelated,n00100,R10000,s005.kp,389766,166478,0.0419001579284668
08SpannerWeaklyCorrelated,n00100,R10000,s006.kp,237140,204764,0.09276270866394043
08SpannerWeaklyCorrelated,n00100,R10000,s007.kp,153509,53645,0.028180599212646484
08SpannerWeaklyCorrelated,n00100,R10000,s008.kp,214308,142000,0.035837411880493164
08SpannerWeaklyCorrelated,n00100,R10000,s009.kp,243513,100545,0.04651689529418945
